date,year,month,monthly_consumption_twh,avg_temperature,monthly_cost_million_eur
2020-01-01,2020,1,34.99,10.4,8.75
2020-02-01,2020,2,29.3,7.0,7.32
2020-03-01,2020,3,26.59,14.7,6.65
2020-04-01,2020,4,27.22,17.2,6.8
2020-05-01,2020,5,28.76,19.1,7.19
2020-06-01,2020,6,33.91,23.7,8.48
2020-07-01,2020,7,46.67,29.0,11.67
2020-08-01,2020,8,31.21,22.2,7.8
2020-09-01,2020,9,26.08,15.3,6.52
2020-10-01,2020,10,25.51,12.7,6.38
2020-11-01,2020,11,23.51,10.8,5.88
2020-12-01,2020,12,32.06,7.3,8.01
2021-01-01,2021,1,34.31,10.4,8.58
2021-02-01,2021,2,28.63,7.0,7.16
2021-03-01,2021,3,26.81,14.6,6.7
2021-04-01,2021,4,26.95,17.1,6.74
2021-05-01,2021,5,28.8,19.1,7.2
2021-06-01,2021,6,33.14,23.5,8.29
2021-07-01,2021,7,46.76,29.1,11.69
2021-08-01,2021,8,31.86,22.4,7.97
2021-09-01,2021,9,26.21,15.3,6.55
2021-10-01,2021,10,25.6,12.8,6.4
2021-11-01,2021,11,23.56,10.9,5.89
2021-12-01,2021,12,31.7,7.2,7.92
2022-01-01,2022,1,34.53,10.4,8.63
2022-02-01,2022,2,27.94,7.0,6.98
2022-03-01,2022,3,26.7,14.6,6.67
2022-04-01,2022,4,26.98,17.1,6.75
2022-05-01,2022,5,29.05,19.1,7.26
2022-06-01,2022,6,33.17,23.5,8.29
2022-07-01,2022,7,47.0,29.1,11.75
2022-08-01,2022,8,31.94,22.4,7.98
2022-09-01,2022,9,26.1,15.3,6.53
2022-10-01,2022,10,25.67,12.8,6.42
2022-11-01,2022,11,23.73,10.9,5.93
2022-12-01,2022,12,31.58,7.2,7.89
2023-01-01,2023,1,34.76,10.4,8.69
2023-02-01,2023,2,28.57,7.0,7.14
2023-03-01,2023,3,26.68,14.6,6.67
2023-04-01,2023,4,26.76,17.1,6.69
2023-05-01,2023,5,29.47,19.1,7.37
2023-06-01,2023,6,32.82,23.5,8.2
2023-07-01,2023,7,46.69,29.1,11.67
2023-08-01,2023,8,31.86,22.4,7.97
2023-09-01,2023,9,26.16,15.3,6.54
2023-10-01,2023,10,25.63,12.8,6.41
2023-11-01,2023,11,23.78,10.9,5.94
2023-12-01,2023,12,31.29,7.2,7.82
2024-01-01,2024,1,34.63,10.4,8.66
2024-02-01,2024,2,29.41,7.0,7.35
2024-03-01,2024,3,26.43,14.7,6.61
2024-04-01,2024,4,27.3,17.2,6.82
2024-05-01,2024,5,29.42,19.1,7.35
2024-06-01,2024,6,33.24,23.7,8.31
2024-07-01,2024,7,46.78,29.0,11.7
2024-08-01,2024,8,31.14,22.2,7.78
2024-09-01,2024,9,25.88,15.3,6.47
2024-10-01,2024,10,25.46,12.7,6.36
2024-11-01,2024,11,23.41,10.8,5.85
2024-12-01,2024,12,31.55,7.3,7.89
