avg_temperature,daily_consumption_gwh
9.2,1106.07
9.4,1226.25
9.6,1073.54
9.8,937.0
9.9,987.96
10.1,1224.93
10.2,1116.63
10.4,1220.8
10.5,1131.14
10.6,1213.74
10.7,999.37
10.8,1067.49
10.9,1243.64
10.9,1160.27
11.0,1289.73
11.0,1146.7
11.0,1176.24
11.0,1064.04
11.0,986.48
11.0,1162.53
10.9,1187.9
10.9,1196.55
10.8,1190.8
10.7,1146.84
10.6,999.01
10.5,1007.57
10.4,1209.51
10.2,1162.23
10.1,1100.99
9.9,1139.2
9.8,1112.99
9.6,998.25
9.4,908.23
9.2,1138.97
9.0,1079.4
8.8,1152.07
8.6,1129.75
8.4,1105.76
8.2,942.88
8.0,914.44
7.8,1102.71
7.6,1073.14
7.4,1092.1
7.2,1064.45
7.0,977.91
6.8,879.26
6.6,928.49
6.4,1084.37
6.2,1036.83
6.1,1024.42
5.9,1012.99
5.8,1037.81
5.6,876.97
5.5,833.32
5.4,1026.32
5.3,1040.15
5.2,971.52
5.1,992.16
5.1,1009.64
5.0,863.49
13.4,731.83
13.5,859.68
13.6,862.92
13.6,886.8
13.7,889.55
13.8,879.31
13.9,718.54
14.0,726.02
14.1,901.52
14.1,853.76
14.2,893.87
14.3,879.83
14.4,874.98
14.5,759.41
14.6,798.41
14.7,903.73
14.7,889.63
14.8,859.48
14.9,914.71
15.0,933.28
15.1,782.52
15.2,796.83
15.3,920.38
15.3,873.49
15.4,909.44
15.5,926.66
15.6,933.69
15.7,766.7
15.8,778.1
15.9,928.86
15.9,955.48
16.0,949.79
16.1,941.49
16.2,936.17
16.3,763.51
16.4,763.02
16.4,927.34
16.5,960.57
16.6,944.09
16.7,950.3
16.8,893.93
16.8,762.03
16.9,825.09
17.0,939.66
17.1,905.0
17.2,968.59
17.2,952.4
17.3,1030.35
17.4,836.0
17.5,815.39
17.5,946.51
17.6,958.86
17.7,950.67
17.8,913.76
17.8,982.95
17.9,820.74
18.0,747.78
18.0,942.0
18.1,937.69
18.2,991.2
18.2,962.85
18.3,1008.43
18.4,782.36
18.4,796.06
18.5,999.97
18.6,951.04
18.6,940.4
18.7,957.0
18.7,951.27
18.8,841.76
18.8,857.07
18.9,930.13
19.0,969.11
19.0,979.05
19.1,982.01
19.1,1005.05
19.2,837.24
19.2,820.48
19.2,950.44
19.3,930.21
19.3,973.94
19.4,986.14
19.4,1013.76
19.5,829.64
19.5,898.31
19.5,986.4
19.6,975.0
19.6,1001.3
19.6,961.77
19.7,997.43
19.7,790.82
19.7,860.59
20.2,916.43
20.3,927.2
20.4,933.95
20.6,903.44
20.7,924.85
20.9,857.02
21.1,842.7
21.3,974.37
21.6,1021.4
21.8,1038.97
22.1,1106.64
22.4,1100.88
22.7,934.91
23.0,929.58
23.3,1192.07
23.7,1151.77
24.0,1148.95
24.3,1160.73
24.7,1198.58
25.0,1056.25
25.3,1115.25
25.7,1344.83
26.0,1381.46
26.3,1367.86
26.7,1422.23
27.0,1509.03
27.3,1255.96
27.6,1303.12
27.9,1419.0
28.2,1475.46
28.4,1496.15
28.7,1426.48
28.9,1573.61
29.1,1406.0
29.3,1341.41
29.4,1627.84
29.6,1589.28
29.7,1617.75
29.8,1665.13
29.9,1598.59
30.0,1463.48
30.0,1334.77
30.0,1683.37
30.0,1641.66
30.0,1737.46
29.9,1695.97
29.8,1547.77
29.7,1294.25
29.6,1344.76
29.4,1593.96
29.3,1594.8
29.1,1589.23
28.9,1601.87
28.7,1487.49
28.4,1230.77
28.2,1292.4
27.9,1470.26
27.6,1458.21
27.3,1410.63
27.0,1405.89
26.7,1449.5
26.3,1101.01
26.0,1093.32
25.7,1334.17
25.3,1342.91
25.0,1248.62
24.7,1183.8
24.3,1132.51
24.0,1010.63
23.7,945.19
23.3,1205.37
23.0,1186.43
22.7,1093.87
22.4,1080.91
22.1,1041.65
21.8,902.34
21.6,857.28
21.3,994.03
21.1,1016.78
20.9,981.1
20.7,1011.24
20.6,893.21
20.4,777.02
20.3,761.94
20.2,937.7
20.1,895.85
20.0,921.9
20.0,871.58
20.0,899.95
20.0,820.68
20.0,807.53
20.1,858.07
16.5,940.87
16.4,952.16
16.3,913.82
16.2,895.34
16.2,801.33
16.1,786.74
16.0,936.45
15.9,915.22
15.8,982.16
15.7,891.23
15.6,901.12
15.6,788.13
15.5,791.77
15.4,872.22
15.3,943.57
15.2,866.93
15.1,905.13
15.0,895.0
15.0,750.16
14.9,791.05
14.8,835.15
14.7,877.12
14.6,870.91
14.5,916.97
14.4,933.38
14.4,774.33
14.3,786.97
14.2,827.84
14.1,889.77
14.0,847.15
13.9,872.29
13.8,887.08
13.8,749.3
13.7,776.62
13.6,823.89
13.5,852.39
13.4,833.99
13.4,828.37
13.3,895.91
13.2,741.95
13.1,771.02
13.0,895.87
13.0,865.38
12.9,837.05
12.8,886.26
12.7,841.36
12.6,702.84
12.6,702.74
12.5,858.01
12.4,885.88
12.3,853.43
12.3,881.95
12.2,851.67
12.1,711.57
12.1,778.41
12.0,891.53
11.9,849.03
11.9,821.73
11.8,800.88
11.7,850.38
11.7,707.71
11.6,722.13
11.5,844.75
11.5,846.4
11.4,862.91
11.4,841.05
11.3,814.02
11.2,690.02
11.2,717.78
11.1,802.23
11.1,845.7
11.0,844.58
11.0,824.8
10.9,805.59
10.9,663.07
10.8,676.03
10.8,782.1
10.7,822.0
10.7,809.61
10.6,797.05
10.6,840.34
10.6,698.11
10.5,695.78
10.5,830.36
10.4,841.36
10.4,776.12
10.4,831.96
10.3,769.9
10.3,674.99
10.3,711.98
10.3,829.25
5.1,1015.65
5.1,1003.2
5.2,1042.57
5.3,956.68
5.4,847.56
5.5,859.75
5.6,1076.04
5.8,1049.91
5.9,1055.16
6.1,1004.82
6.2,1103.35
6.4,895.73
6.6,861.26
6.8,1124.53
7.0,1011.33
7.2,1034.89
7.4,1061.15
7.6,1043.12
7.8,933.21
8.0,931.45
8.2,1096.44
8.4,1160.95
8.6,1050.08
8.8,1155.21
9.0,1087.46
9.2,993.9
9.4,1010.96
9.6,1207.71
9.8,1127.62
9.9,1098.5
10.1,1155.24
9.2,1118.37
9.4,905.72
9.6,981.44
9.8,1102.71
9.9,1187.47
10.1,1177.11
10.2,1141.18
10.4,1158.55
10.5,981.47
10.6,979.52
10.7,1282.11
10.8,1144.06
10.9,1182.49
10.9,1218.46
11.0,1171.67
11.0,989.69
11.0,969.06
11.0,1229.88
11.0,1212.07
11.0,1202.05
10.9,1129.71
10.9,1198.36
10.8,1009.12
10.7,987.0
10.6,1120.15
10.5,1161.16
10.4,1127.06
10.2,1153.66
10.1,1146.16
9.9,957.68
9.8,989.49
9.6,1127.47
9.4,1142.91
9.2,1134.22
9.0,1148.77
8.8,1077.62
8.6,928.85
8.4,959.58
8.2,1097.76
8.0,1123.51
7.8,1104.96
7.6,1060.4
7.4,1096.88
7.2,896.22
7.0,923.85
6.8,1109.04
6.6,1078.99
6.4,1110.46
6.2,985.48
6.1,1011.39
5.9,862.84
5.8,855.36
5.6,1025.45
5.5,998.89
5.4,1039.74
5.3,1032.68
5.2,1012.58
5.1,822.34
5.1,860.32
13.3,888.04
13.4,881.24
13.5,874.32
13.6,911.86
13.6,862.24
13.7,738.29
13.8,762.82
13.9,895.45
14.0,905.6
14.1,877.08
14.1,851.27
14.2,854.88
14.3,746.23
14.4,775.42
14.5,913.92
14.6,845.61
14.7,910.31
14.7,895.25
14.8,871.12
14.9,816.06
15.0,773.2
15.1,926.58
15.2,975.54
15.3,891.58
15.3,898.22
15.4,951.35
15.5,745.03
15.6,778.56
15.7,916.81
15.8,943.85
15.9,929.95
15.9,895.17
16.0,948.88
16.1,804.95
16.2,761.6
16.3,907.64
16.4,913.69
16.4,897.84
16.5,961.22
16.6,923.96
16.7,787.76
16.8,770.91
16.8,926.53
16.9,980.98
17.0,961.76
17.1,896.42
17.2,915.6
17.2,818.64
17.3,792.53
17.4,932.25
17.5,924.9
17.5,912.86
17.6,954.95
17.7,942.73
17.8,839.5
17.8,811.26
17.9,929.95
18.0,978.96
18.0,999.09
18.1,940.37
18.2,913.69
18.2,807.73
18.3,787.32
18.4,1014.17
18.4,927.48
18.5,959.42
18.6,1012.99
18.6,996.63
18.7,813.77
18.7,808.0
18.8,969.23
18.8,968.57
18.9,1020.47
19.0,973.1
19.0,939.0
19.1,857.28
19.1,859.38
19.2,974.78
19.2,1005.11
19.2,984.74
19.3,948.45
19.3,982.51
19.4,809.08
19.4,822.56
19.5,959.43
19.5,997.83
19.5,994.2
19.6,950.17
19.6,962.67
19.6,841.96
19.7,854.27
19.7,993.94
20.1,849.12
20.2,949.92
20.3,970.37
20.4,973.8
20.6,811.47
20.7,824.19
20.9,944.11
21.1,982.44
21.3,958.49
21.6,1012.35
21.8,982.39
22.1,904.14
22.4,895.95
22.7,1111.49
23.0,1114.63
23.3,1115.92
23.7,1184.51
24.0,1138.23
24.3,1015.97
24.7,1028.99
25.0,1284.42
25.3,1279.7
25.7,1319.57
26.0,1356.4
26.3,1265.78
26.7,1146.7
27.0,1205.43
27.3,1482.01
27.6,1487.87
27.9,1544.81
28.2,1499.0
28.4,1535.27
28.7,1298.63
28.9,1317.17
29.1,1548.23
29.3,1577.75
29.4,1609.1
29.6,1599.19
29.7,1643.28
29.8,1326.78
29.9,1427.46
30.0,1672.01
30.0,1688.53
30.0,1644.07
30.0,1640.82
30.0,1712.17
29.9,1402.83
29.8,1486.98
29.7,1572.71
29.6,1618.97
29.4,1563.61
29.3,1566.03
29.1,1550.16
28.9,1315.37
28.7,1349.36
28.4,1478.12
28.2,1536.65
27.9,1422.11
27.6,1444.95
27.3,1495.27
27.0,1217.9
26.7,1189.11
26.3,1387.35
26.0,1358.43
25.7,1333.63
25.3,1336.61
25.0,1217.23
24.7,1043.63
24.3,1043.69
24.0,1206.29
23.7,1174.63
23.3,1175.87
23.0,1091.9
22.7,1042.5
22.4,940.15
22.1,888.52
21.8,1009.52
21.6,1009.74
21.3,979.28
21.1,1006.4
20.9,988.73
20.7,815.46
20.6,811.39
20.4,930.54
20.3,949.76
20.2,849.76
20.1,877.45
20.0,904.45
20.0,758.25
20.0,745.25
20.0,920.06
20.0,878.95
16.6,938.32
16.5,934.16
16.4,930.73
16.3,768.8
16.2,782.51
16.2,958.4
16.1,937.83
16.0,947.79
15.9,917.37
15.8,871.09
15.7,768.0
15.6,774.01
15.6,948.76
15.5,942.54
15.4,921.45
15.3,884.88
15.2,910.08
15.1,763.17
15.0,762.21
15.0,868.31
14.9,912.57
14.8,897.61
14.7,918.42
14.6,855.9
14.5,733.81
14.4,841.04
14.4,866.76
14.3,896.32
14.2,898.68
14.1,859.33
14.0,929.62
13.9,748.41
13.8,751.88
13.8,926.99
13.7,856.63
13.6,863.06
13.5,865.25
13.4,836.82
13.4,746.65
13.3,749.71
13.2,872.91
13.1,883.67
13.0,887.58
13.0,872.39
12.9,855.88
12.8,758.34
12.7,715.05
12.6,893.67
12.6,851.35
12.5,874.5
12.4,900.24
12.3,794.19
12.3,718.93
12.2,713.19
12.1,891.43
12.1,836.33
12.0,914.55
11.9,805.36
11.9,851.6
11.8,706.99
11.7,725.04
11.7,824.81
11.6,826.49
11.5,790.89
11.5,838.18
11.4,796.83
11.4,680.39
11.3,709.11
11.2,827.97
11.2,855.5
11.1,795.24
11.1,838.32
11.0,834.86
11.0,695.63
10.9,684.28
10.9,822.04
10.8,844.92
10.8,812.98
10.7,842.22
10.7,813.76
10.6,732.79
10.6,696.62
10.6,813.83
10.5,777.89
10.5,781.72
10.4,825.33
10.4,809.77
10.4,698.33
10.3,677.76
10.3,809.82
10.3,797.73
5.0,1003.11
5.1,989.27
5.1,1053.56
5.2,832.6
5.3,881.21
5.4,974.51
5.5,995.94
5.6,988.51
5.8,1057.03
5.9,1036.7
6.1,877.66
6.2,884.73
6.4,1005.29
6.6,1088.75
6.8,1094.41
7.0,1055.47
7.2,1063.01
7.4,926.05
7.6,908.72
7.8,1074.3
8.0,1070.73
8.2,1081.38
8.4,1082.84
8.6,1128.38
8.8,933.97
9.0,935.61
9.2,1099.1
9.4,1074.44
9.6,1182.58
9.8,1151.41
9.9,1167.81
9.2,937.0
9.4,998.1
9.6,1134.63
9.8,1183.52
9.9,1137.77
10.1,1142.46
10.2,1132.67
10.4,985.98
10.5,995.34
10.6,1220.73
10.7,1227.26
10.8,1180.3
10.9,1223.7
10.9,1086.8
11.0,993.32
11.0,1016.27
11.0,1219.01
11.0,1202.49
11.0,1184.72
11.0,1168.92
10.9,1154.88
10.9,1060.7
10.8,1034.24
10.7,1219.1
10.6,1168.78
10.5,1144.49
10.4,1176.55
10.2,1150.05
10.1,968.65
9.9,966.77
9.8,1112.57
9.6,1100.17
9.4,1116.87
9.2,1073.6
9.0,1135.05
8.8,966.99
8.6,916.91
8.4,1038.31
8.2,1105.62
8.0,1094.57
7.8,1081.46
7.6,1031.71
7.4,856.1
7.2,949.57
7.0,1049.7
6.8,1066.51
6.6,1042.56
6.4,1051.98
6.2,993.95
6.1,862.38
5.9,834.42
5.8,985.32
5.6,992.55
5.5,955.3
5.4,992.42
5.3,981.65
5.2,819.9
5.1,844.71
5.1,995.45
13.3,848.58
13.4,924.61
13.5,892.35
13.6,904.54
13.6,737.82
13.7,766.52
13.8,900.03
13.9,854.49
14.0,864.94
14.1,961.98
14.1,875.29
14.2,765.69
14.3,751.17
14.4,913.31
14.5,866.07
14.6,867.36
14.7,926.45
14.7,902.94
14.8,707.53
14.9,766.27
15.0,897.57
15.1,923.41
15.2,914.49
15.3,916.72
15.3,911.42
15.4,780.81
15.5,748.64
15.6,891.58
15.7,892.13
15.8,880.26
15.9,940.5
15.9,950.14
16.0,798.12
16.1,770.89
16.2,910.27
16.3,914.53
16.4,959.33
16.4,944.6
16.5,980.06
16.6,770.0
16.7,789.0
16.8,900.7
16.8,897.76
16.9,934.76
17.0,931.17
17.1,927.64
17.2,765.14
17.2,808.06
17.3,938.48
17.4,974.0
17.5,965.09
17.5,913.41
17.6,963.53
17.7,796.01
17.8,849.05
17.8,955.49
17.9,943.21
18.0,947.3
18.0,917.07
18.1,998.36
18.2,870.47
18.2,776.97
18.3,958.06
18.4,963.37
18.4,950.52
18.5,1004.34
18.6,1006.41
18.6,819.48
18.7,877.87
18.7,974.42
18.8,967.47
18.8,983.78
18.9,954.77
19.0,1020.26
19.0,847.22
19.1,823.79
19.1,975.08
19.2,954.73
19.2,990.1
19.2,945.07
19.3,984.18
19.3,824.18
19.4,852.11
19.4,1017.34
19.5,1010.55
19.5,984.33
19.5,967.62
19.6,980.45
19.6,841.07
19.6,854.35
19.7,974.32
19.7,963.01
20.1,914.05
20.2,951.89
20.3,973.14
20.4,808.99
20.6,774.72
20.7,990.64
20.9,938.58
21.1,954.33
21.3,1004.87
21.6,966.89
21.8,893.43
22.1,887.11
22.4,1078.15
22.7,1059.65
23.0,1136.71
23.3,1148.94
23.7,1142.69
24.0,1031.23
24.3,942.38
24.7,1243.79
25.0,1252.32
25.3,1252.01
25.7,1315.93
26.0,1355.37
26.3,1131.78
26.7,1175.25
27.0,1411.48
27.3,1455.28
27.6,1516.58
27.9,1465.67
