avg_temperature,daily_consumption_gwh
28.2,1568.66
28.4,1250.14
28.7,1330.29
28.9,1489.14
29.1,1591.2
29.3,1638.64
29.4,1716.56
29.6,1633.49
29.7,1364.35
29.8,1446.56
29.9,1660.12
30.0,1668.07
30.0,1712.06
30.0,1721.91
30.0,1579.64
30.0,1415.87
29.9,1408.67
29.8,1598.02
29.7,1561.98
29.6,1627.8
29.4,1595.83
29.3,1569.02
29.1,1344.06
28.9,1320.56
28.7,1551.87
28.4,1603.05
28.2,1507.67
27.9,1570.21
27.6,1517.34
27.3,1258.06
27.0,1175.0
26.7,1375.41
26.3,1324.04
26.0,1352.01
25.7,1306.34
25.3,1299.6
25.0,1077.61
24.7,1051.12
24.3,1191.94
24.0,1145.32
23.7,1139.98
23.3,1155.85
23.0,1103.11
22.7,921.85
22.4,929.16
22.1,1060.64
21.8,981.0
21.6,1006.23
21.3,966.21
21.1,975.32
20.9,828.14
20.7,820.25
20.6,986.22
20.4,915.67
20.3,913.23
20.2,930.36
20.1,935.56
20.0,745.89
20.0,783.59
20.0,920.52
20.0,899.18
20.0,897.9
16.6,952.74
16.5,942.61
16.4,799.25
16.3,771.11
16.2,878.12
16.2,921.77
16.1,915.28
16.0,933.85
15.9,898.49
15.8,795.13
15.7,788.47
15.6,894.42
15.6,938.99
15.5,902.1
15.4,890.84
15.3,915.06
15.2,770.26
15.1,748.32
15.0,920.12
15.0,901.43
14.9,879.57
14.8,851.14
14.7,908.25
14.6,763.14
14.5,762.21
14.4,928.73
14.4,823.75
14.3,922.49
14.2,923.33
14.1,859.39
14.0,774.11
13.9,731.62
13.8,853.08
13.8,876.36
13.7,925.56
13.6,885.38
13.5,875.62
13.4,761.55
13.4,726.7
13.3,908.74
13.2,909.04
13.1,877.78
13.0,844.65
13.0,891.39
12.9,739.28
12.8,745.68
12.7,888.48
12.6,868.97
12.6,833.12
12.5,893.1
12.4,860.62
12.3,731.31
12.3,736.44
12.2,857.28
12.1,867.02
12.1,851.68
12.0,840.84
11.9,830.12
11.9,705.36
11.8,709.1
11.7,865.2
11.7,830.55
11.6,835.03
11.5,834.1
11.5,848.85
11.4,722.98
11.4,750.16
11.3,797.31
11.2,825.31
11.2,844.2
11.1,786.98
11.1,871.11
11.0,700.39
11.0,685.28
10.9,848.95
10.9,769.66
10.8,828.33
10.8,797.74
10.7,820.97
10.7,705.25
10.6,713.3
10.6,829.0
10.6,869.34
10.5,818.92
10.5,808.3
10.4,846.01
10.4,691.67
10.4,701.18
10.3,717.92
10.3,824.56
10.3,811.11
5.0,981.33
5.1,976.18
5.1,871.07
5.2,798.08
5.3,1097.81
5.4,1041.19
5.5,1021.25
5.6,1071.93
5.8,1026.93
5.9,846.44
6.1,900.99
6.2,982.86
6.4,1057.8
6.6,1082.33
6.8,1067.47
7.0,1010.56
7.2,908.75
7.4,905.0
7.6,1050.8
7.8,1005.83
8.0,1048.15
8.2,1076.31
8.4,1135.63
8.6,1016.1
8.8,967.51
9.0,1088.67
9.2,1106.01
9.4,1161.58
9.6,1150.51
9.8,1147.4
9.9,974.4
9.2,986.39
9.4,1200.52
9.6,1130.03
9.8,1139.5
9.9,1155.45
10.1,1128.13
10.2,913.91
10.4,998.27
10.5,1137.54
10.6,1214.56
10.7,1179.5
10.8,1230.0
10.9,1150.15
10.9,1039.91
11.0,958.22
11.0,1220.1
11.0,1178.96
11.0,1220.81
11.0,1173.97
11.0,1209.6
10.9,1020.94
10.9,1014.98
10.8,1192.76
10.7,1232.22
10.6,1148.73
10.5,1212.11
10.4,1145.0
10.2,1013.68
10.1,1040.64
9.9,1110.97
9.8,1060.75
9.6,1135.26
9.4,1101.71
9.2,1102.47
9.0,938.42
8.8,928.15
8.6,1151.61
8.4,1135.62
8.2,1130.72
8.0,1162.18
7.8,1055.8
7.6,845.1
7.4,963.5
7.2,1070.57
7.0,1054.79
6.8,993.78
6.6,1002.41
6.4,1060.66
6.2,874.78
6.1,817.61
5.9,994.41
5.8,1050.6
5.6,1053.02
5.5,1016.53
5.4,1091.9
5.3,878.85
5.2,896.32
5.1,1037.66
5.1,1020.62
13.3,835.46
13.4,830.11
13.5,854.1
13.6,749.6
13.6,745.19
13.7,888.11
13.8,879.3
13.9,894.05
14.0,909.18
14.1,884.83
14.1,746.78
14.2,695.32
14.3,912.73
14.4,870.41
14.5,868.36
14.6,917.61
14.7,920.65
14.7,778.52
14.8,786.2
14.9,871.3
15.0,896.29
15.1,889.22
15.2,952.78
15.3,930.92
15.3,767.03
15.4,793.61
15.5,922.55
15.6,910.7
15.7,928.36
15.8,940.56
15.9,914.85
15.9,752.98
16.0,792.02
16.1,916.27
16.2,893.38
16.3,905.4
16.4,921.39
16.4,930.66
16.5,805.09
16.6,788.01
16.7,947.18
16.8,925.61
16.8,952.97
16.9,950.49
17.0,956.7
17.1,835.34
17.2,795.27
17.2,899.91
17.3,944.33
17.4,971.0
17.5,950.12
17.5,959.9
17.6,767.56
17.7,790.29
17.8,970.42
17.8,978.65
17.9,936.12
18.0,969.56
18.0,939.82
18.1,789.1
18.2,820.18
18.2,970.4
18.3,976.83
18.4,987.74
18.4,1016.46
18.5,996.53
18.6,815.66
18.6,848.83
18.7,929.56
18.7,976.4
18.8,1005.34
18.8,995.47
18.9,1000.89
19.0,878.61
19.0,813.35
19.1,1002.95
19.1,977.79
19.2,1014.28
19.2,985.83
19.2,1006.3
19.3,875.28
19.3,853.02
19.4,979.51
19.4,975.61
19.5,966.68
19.5,1018.73
19.5,1027.59
19.6,834.78
19.6,795.82
19.6,971.79
19.7,1004.12
19.7,963.62
20.1,855.89
20.2,902.41
20.3,735.24
20.4,797.9
20.6,928.04
20.7,952.19
20.9,1000.47
21.1,950.3
21.3,928.21
21.6,856.63
21.8,884.73
22.1,1000.51
22.4,1053.62
22.7,1075.17
23.0,1109.49
23.3,1110.63
23.7,1060.46
24.0,994.9
24.3,1211.58
24.7,1212.52
25.0,1156.75
25.3,1335.74
25.7,1185.01
26.0,1181.25
26.3,1111.49
26.7,1331.05
27.0,1408.62
27.3,1533.08
27.6,1476.77
27.9,1477.83
28.2,1253.14
28.4,1326.45
28.7,1533.83
28.9,1603.76
29.1,1494.26
29.3,1629.32
29.4,1633.79
29.6,1329.83
29.7,1352.44
29.8,1643.7
29.9,1633.87
30.0,1677.63
30.0,1594.51
30.0,1623.01
30.0,1506.11
30.0,1377.96
29.9,1636.88
29.8,1642.23
29.7,1628.26
29.6,1690.13
29.4,1590.57
29.3,1398.27
29.1,1314.98
28.9,1606.55
28.7,1541.09
28.4,1522.62
28.2,1505.03
27.9,1510.9
27.6,1198.82
27.3,1186.98
27.0,1499.61
26.7,1408.71
26.3,1346.87
26.0,1361.07
25.7,1306.61
25.3,1016.58
25.0,1073.09
24.7,1225.91
24.3,1217.46
24.0,1152.34
23.7,1147.65
23.3,1170.29
23.0,938.01
22.7,911.63
22.4,1077.06
22.1,1032.98
21.8,1059.3
21.6,1003.38
21.3,1002.96
21.1,812.83
20.9,787.92
20.7,970.98
20.6,946.72
20.4,947.41
20.3,941.74
20.2,874.29
20.1,775.7
20.0,723.39
20.0,917.33
20.0,873.11
20.0,915.92
20.0,925.25
16.6,917.16
16.5,790.54
16.4,818.71
16.3,881.53
16.2,943.85
16.2,927.66
16.1,949.03
16.0,875.53
15.9,781.72
15.8,806.12
15.7,953.72
15.6,893.62
15.6,905.45
15.5,961.83
15.4,871.1
15.3,770.93
15.2,774.7
15.1,909.7
15.0,878.0
15.0,927.77
14.9,924.04
14.8,947.36
14.7,744.13
14.6,749.88
14.5,922.91
14.4,940.46
14.4,890.0
14.3,847.91
14.2,881.28
14.1,774.39
14.0,766.53
13.9,911.67
13.8,931.47
13.8,867.66
13.7,853.64
13.6,844.28
13.5,740.43
13.4,764.52
13.4,916.35
13.3,875.37
13.2,868.52
13.1,863.16
13.0,896.94
13.0,717.29
12.9,730.5
12.8,858.65
12.7,858.49
12.6,904.27
12.6,833.39
12.5,917.85
12.4,711.19
12.3,706.44
12.3,833.84
12.2,865.87
12.1,847.63
12.1,875.14
12.0,824.46
11.9,681.43
11.9,708.38
11.8,848.57
11.7,803.21
11.7,836.35
11.6,851.29
11.5,816.39
11.5,692.59
11.4,685.87
11.4,829.61
11.3,843.47
11.2,899.49
11.2,858.94
11.1,797.51
11.1,671.24
11.0,700.51
11.0,864.83
10.9,841.19
10.9,810.96
10.8,847.82
10.8,856.18
10.7,728.75
10.7,675.11
10.6,830.44
10.6,787.42
10.6,798.37
10.5,786.04
10.5,810.26
10.4,663.71
10.4,709.14
10.4,814.39
10.3,792.97
10.3,825.34
10.3,850.27
5.0,1004.61
5.1,831.6
5.1,840.87
5.2,997.05
5.3,981.94
5.4,954.66
5.5,998.57
5.6,1051.92
5.8,844.27
5.9,819.42
6.1,1025.57
6.2,1067.79
6.4,985.4
6.6,1050.73
6.8,1063.58
7.0,912.54
7.2,918.29
7.4,1088.15
7.6,1023.67
7.8,1100.77
8.0,1131.71
8.2,1085.46
8.4,944.16
8.6,910.01
8.8,1153.1
9.0,1094.36
9.2,1175.59
9.4,1112.23
9.6,1152.68
9.8,948.56
9.9,1021.99
9.2,1053.89
9.4,1137.52
9.6,1059.23
9.8,1093.11
9.9,1202.83
10.1,998.88
10.2,919.26
10.4,1157.08
10.5,1141.52
10.6,1188.38
10.7,1238.2
10.8,1200.22
10.9,1016.53
10.9,1021.11
11.0,1146.49
11.0,1211.68
11.0,1220.22
11.0,1165.6
11.0,1163.85
11.0,1051.36
10.9,1012.09
10.9,1140.25
10.8,1162.15
10.7,1156.98
10.6,1166.15
10.5,1160.6
10.4,976.34
10.2,1027.39
10.1,1172.55
9.9,1188.87
9.8,1076.44
9.6,1133.47
9.4,1164.71
9.2,972.86
9.0,928.47
8.8,1084.55
8.6,1136.01
8.4,1091.53
8.2,1113.97
8.0,1091.91
7.8,915.43
7.6,916.83
7.4,1042.06
7.2,1116.81
7.0,1073.93
6.8,1094.71
6.6,1028.19
6.4,868.9
6.2,870.14
6.1,1001.73
5.9,1044.1
5.8,1040.31
5.6,998.5
5.5,1000.35
5.4,865.06
5.3,833.34
5.2,987.89
5.1,1044.46
5.1,973.49
5.0,978.89
13.4,937.5
13.5,695.14
13.6,717.4
13.6,923.93
13.7,867.45
13.8,893.02
13.9,937.47
14.0,864.02
14.1,738.58
14.1,762.58
14.2,885.82
14.3,875.45
14.4,887.52
14.5,857.14
14.6,906.83
14.7,780.63
14.7,759.26
14.8,893.19
14.9,915.7
15.0,887.93
15.1,895.78
15.2,903.91
15.3,805.35
15.3,771.54
15.4,907.56
15.5,907.8
15.6,903.4
15.7,889.04
15.8,891.87
15.9,801.11
15.9,768.97
16.0,924.54
16.1,910.39
16.2,888.32
16.3,913.84
16.4,967.24
16.4,780.59
16.5,775.68
16.6,921.04
16.7,925.18
16.8,942.52
16.8,926.04
16.9,936.39
17.0,787.77
17.1,809.4
17.2,952.42
17.2,951.08
17.3,964.52
17.4,945.16
17.5,983.96
17.5,819.5
17.6,845.52
17.7,951.33
17.8,962.78
17.8,936.76
17.9,958.13
18.0,982.53
18.0,807.31
18.1,853.94
18.2,963.61
18.2,1009.91
18.3,934.98
18.4,958.54
18.4,953.36
18.5,848.58
18.6,840.48
18.6,969.02
18.7,959.07
18.7,972.68
18.8,995.72
18.8,1000.05
18.9,828.65
19.0,819.85
19.0,981.63
19.1,983.4
19.1,987.97
19.2,968.11
19.2,1033.65
19.2,819.98
19.3,874.42
19.3,1026.09
19.4,1013.72
19.4,1041.95
19.5,1003.7
19.5,978.58
19.5,827.18
19.6,824.01
19.6,1014.86
19.6,946.62
19.7,948.92
19.7,1037.38
19.7,1022.49
20.2,787.08
20.3,804.87
20.4,951.23
20.6,934.07
20.7,908.6
20.9,1000.08
21.1,989.99
21.3,808.5
21.6,861.02
21.8,1011.98
22.1,1041.73
22.4,1054.91
22.7,1104.46
23.0,1101.63
23.3,928.47
23.7,1001.82
24.0,1196.95
24.3,1153.3
24.7,1245.52
25.0,1289.83
25.3,1276.73
25.7,1118.89
26.0,1109.02
26.3,1290.13
26.7,1409.34
27.0,1409.51
27.3,1456.86
27.6,1452.44
27.9,1253.54
28.2,1288.93
28.4,1527.74
28.7,1591.36
28.9,1550.17
29.1,1518.98
29.3,1610.82
29.4,1321.82
29.6,1281.02
29.7,1587.95
29.8,1629.27
29.9,1618.48
30.0,1586.49
30.0,1655.0
30.0,1468.88
30.0,1451.53
30.0,1663.57
29.9,1703.89
29.8,1629.18
29.7,1598.53
29.6,1664.27
29.4,1330.88
29.3,1376.97
29.1,1586.56
28.9,1553.05
28.7,1529.74
28.4,1582.86
28.2,1437.09
27.9,1273.6
27.6,1232.57
27.3,1406.33
27.0,1414.89
26.7,1400.77
26.3,1359.16
26.0,1345.17
25.7,1159.85
25.3,1070.56
25.0,1272.13
24.7,1166.24
24.3,1221.35
24.0,1113.68
23.7,1177.17
23.3,948.08
23.0,946.92
22.7,1039.05
22.4,1066.16
22.1,1071.19
21.8,1045.5
21.6,1008.14
21.3,843.16
21.1,858.91
20.9,984.27
20.7,932.66
20.6,923.0
20.4,910.67
20.3,920.4
20.2,750.34
20.1,722.87
20.0,899.6
20.0,910.11
20.0,907.55
20.0,932.66
20.0,870.42
20.1,761.02
16.5,756.85
16.4,935.97
16.3,924.64
16.2,912.61
16.2,925.53
16.1,903.22
16.0,759.0
15.9,818.7
15.8,940.28
15.7,911.29
15.6,872.43
15.6,907.24
15.5,927.18
15.4,777.32
15.3,795.36
15.2,939.96
15.1,902.66
15.0,890.63
15.0,888.31
14.9,888.88
14.8,784.37
14.7,752.56
14.6,850.01
14.5,905.98
14.4,889.25
14.4,877.79
14.3,836.3
14.2,780.44
14.1,768.33
14.0,853.67
13.9,886.23
13.8,851.99
13.8,843.15
13.7,822.21
13.6,761.9
13.5,762.78
13.4,864.64
13.4,869.64
13.3,915.45
13.2,848.46
13.1,835.82
13.0,738.16
13.0,746.17
12.9,854.45
12.8,823.83
12.7,839.41
12.6,875.37
12.6,874.67
12.5,690.23
12.4,698.84
12.3,826.9
12.3,850.05
12.2,905.57
12.1,840.72
12.1,848.24
12.0,701.36
11.9,773.09
11.9,827.55
11.8,828.59
11.7,844.2
11.7,805.7
11.6,858.15
11.5,710.96
11.5,692.2
11.4,819.41
11.4,785.85
11.3,818.22
11.2,774.29
11.2,818.71
11.1,694.08
11.1,691.25
11.0,812.4
11.0,805.02
10.9,855.47
10.9,859.57
10.8,818.9
10.8,722.85
10.7,691.72
10.7,813.06
10.6,799.31
10.6,836.03
10.6,833.3
10.5,785.75
10.5,697.51
10.4,682.84
10.4,793.27
10.4,814.06
10.3,767.22
10.3,802.91
10.3,859.02
10.3,699.57
5.1,817.59
5.1,1014.31
5.2,1002.83
5.3,993.39
5.4,988.66
5.5,1010.06
5.6,846.68
5.8,861.26
5.9,1045.98
6.1,1053.47
6.2,993.39
6.4,1024.49
6.6,1095.14
6.8,941.15
7.0,908.04
7.2,1113.89
7.4,1107.39
7.6,1070.48
7.8,1016.07
8.0,1084.81
8.2,893.09
8.4,937.57
8.6,1162.05
8.8,1118.0
9.0,1088.78
9.2,1080.87
9.4,1058.8
9.6,905.34
9.8,1011.03
9.9,1167.45
10.1,1139.49
