date,temperature_c,humidity_percent,apparent_temperature,heat_index,wet_bulb_temperature,utci_approximation
2020-01-01,10.4,65.0,8.37,10.4,6.86,10.4
2020-02-01,7.0,65.0,4.66,7.0,3.74,7.0
2020-03-01,14.7,65.0,13.25,14.7,10.8,14.7
2020-04-01,17.2,65.0,16.2,17.2,13.08,17.2
2020-05-01,19.1,65.0,18.49,19.1,14.82,19.1
2020-06-01,23.7,65.0,24.31,23.7,19.04,25.2
2020-07-01,29.0,65.0,31.53,31.84,23.89,29.5
2020-08-01,22.2,65.0,22.37,22.2,17.66,23.7
2020-09-01,15.3,65.0,13.95,15.3,11.34,15.3
2020-10-01,12.7,65.0,10.96,12.7,8.96,12.7
2020-11-01,10.8,65.0,8.82,10.8,7.22,10.8
2020-12-01,7.3,65.0,4.98,7.3,4.02,7.3
2021-01-01,10.4,65.0,8.37,10.4,6.86,10.4
2021-02-01,7.0,65.0,4.66,7.0,3.74,7.0
2021-03-01,14.6,65.0,13.14,14.6,10.7,14.6
2021-04-01,17.1,65.0,16.08,17.1,12.99,17.1
2021-05-01,19.1,65.0,18.49,19.1,14.82,19.1
2021-06-01,23.5,65.0,24.05,23.5,18.85,25.0
2021-07-01,29.1,65.0,31.68,32.03,23.98,29.6
2021-08-01,22.4,65.0,22.63,22.4,17.85,23.9
2021-09-01,15.3,65.0,13.95,15.3,11.34,15.3
2021-10-01,12.8,65.0,11.07,12.8,9.06,12.8
2021-11-01,10.9,65.0,8.93,10.9,7.32,10.9
2021-12-01,7.2,65.0,4.87,7.2,3.93,7.2
2022-01-01,10.4,65.0,8.37,10.4,6.86,10.4
2022-02-01,7.0,65.0,4.66,7.0,3.74,7.0
2022-03-01,14.6,65.0,13.14,14.6,10.7,14.6
2022-04-01,17.1,65.0,16.08,17.1,12.99,17.1
2022-05-01,19.1,65.0,18.49,19.1,14.82,19.1
2022-06-01,23.5,65.0,24.05,23.5,18.85,25.0
2022-07-01,29.1,65.0,31.68,32.03,23.98,29.6
2022-08-01,22.4,65.0,22.63,22.4,17.85,23.9
2022-09-01,15.3,65.0,13.95,15.3,11.34,15.3
2022-10-01,12.8,65.0,11.07,12.8,9.06,12.8
2022-11-01,10.9,65.0,8.93,10.9,7.32,10.9
2022-12-01,7.2,65.0,4.87,7.2,3.93,7.2
2023-01-01,10.4,65.0,8.37,10.4,6.86,10.4
2023-02-01,7.0,65.0,4.66,7.0,3.74,7.0
2023-03-01,14.6,65.0,13.14,14.6,10.7,14.6
2023-04-01,17.1,65.0,16.08,17.1,12.99,17.1
2023-05-01,19.1,65.0,18.49,19.1,14.82,19.1
2023-06-01,23.5,65.0,24.05,23.5,18.85,25.0
2023-07-01,29.1,65.0,31.68,32.03,23.98,29.6
2023-08-01,22.4,65.0,22.63,22.4,17.85,23.9
2023-09-01,15.3,65.0,13.95,15.3,11.34,15.3
2023-10-01,12.8,65.0,11.07,12.8,9.06,12.8
2023-11-01,10.9,65.0,8.93,10.9,7.32,10.9
2023-12-01,7.2,65.0,4.87,7.2,3.93,7.2
2024-01-01,10.4,65.0,8.37,10.4,6.86,10.4
2024-02-01,7.0,65.0,4.66,7.0,3.74,7.0
2024-03-01,14.7,65.0,13.25,14.7,10.8,14.7
2024-04-01,17.2,65.0,16.2,17.2,13.08,17.2
2024-05-01,19.1,65.0,18.49,19.1,14.82,19.1
2024-06-01,23.7,65.0,24.31,23.7,19.04,25.2
2024-07-01,29.0,65.0,31.53,31.84,23.89,29.5
2024-08-01,22.2,65.0,22.37,22.2,17.66,23.7
2024-09-01,15.3,65.0,13.95,15.3,11.34,15.3
2024-10-01,12.7,65.0,10.96,12.7,8.96,12.7
2024-11-01,10.8,65.0,8.82,10.8,7.22,10.8
2024-12-01,7.3,65.0,4.98,7.3,4.02,7.3
