date,year,month,day_of_year,day_of_week,daily_consumption_gwh,avg_temperature,daily_cost_million_eur
2021-04-02,2021,4,92,4,948.88,16.0,0.24
2021-04-03,2021,4,93,5,804.95,16.1,0.2
2021-04-04,2021,4,94,6,761.6,16.2,0.19
2021-04-05,2021,4,95,0,907.64,16.3,0.23
2021-04-06,2021,4,96,1,913.69,16.4,0.23
2021-04-07,2021,4,97,2,897.84,16.4,0.22
2021-04-08,2021,4,98,3,961.22,16.5,0.24
2021-04-09,2021,4,99,4,923.96,16.6,0.23
2021-04-10,2021,4,100,5,787.76,16.7,0.2
2021-04-11,2021,4,101,6,770.91,16.8,0.19
2021-04-12,2021,4,102,0,926.53,16.8,0.23
2021-04-13,2021,4,103,1,980.98,16.9,0.25
2021-04-14,2021,4,104,2,961.76,17.0,0.24
2021-04-15,2021,4,105,3,896.42,17.1,0.22
2021-04-16,2021,4,106,4,915.6,17.2,0.23
2021-04-17,2021,4,107,5,818.64,17.2,0.2
2021-04-18,2021,4,108,6,792.53,17.3,0.2
2021-04-19,2021,4,109,0,932.25,17.4,0.23
2021-04-20,2021,4,110,1,924.9,17.5,0.23
2021-04-21,2021,4,111,2,912.86,17.5,0.23
2021-04-22,2021,4,112,3,954.95,17.6,0.24
2021-04-23,2021,4,113,4,942.73,17.7,0.24
2021-04-24,2021,4,114,5,839.5,17.8,0.21
2021-04-25,2021,4,115,6,811.26,17.8,0.2
2021-04-26,2021,4,116,0,929.95,17.9,0.23
2021-04-27,2021,4,117,1,978.96,18.0,0.24
2021-04-28,2021,4,118,2,999.09,18.0,0.25
2021-04-29,2021,4,119,3,940.37,18.1,0.24
2021-04-30,2021,4,120,4,913.69,18.2,0.23
2021-05-01,2021,5,121,5,807.73,18.2,0.2
2021-05-02,2021,5,122,6,787.32,18.3,0.2
2021-05-03,2021,5,123,0,1014.17,18.4,0.25
2021-05-04,2021,5,124,1,927.48,18.4,0.23
2021-05-05,2021,5,125,2,959.42,18.5,0.24
2021-05-06,2021,5,126,3,1012.99,18.6,0.25
2021-05-07,2021,5,127,4,996.63,18.6,0.25
2021-05-08,2021,5,128,5,813.77,18.7,0.2
2021-05-09,2021,5,129,6,808.0,18.7,0.2
2021-05-10,2021,5,130,0,969.23,18.8,0.24
2021-05-11,2021,5,131,1,968.57,18.8,0.24
2021-05-12,2021,5,132,2,1020.47,18.9,0.26
2021-05-13,2021,5,133,3,973.1,19.0,0.24
2021-05-14,2021,5,134,4,939.0,19.0,0.23
2021-05-15,2021,5,135,5,857.28,19.1,0.21
2021-05-16,2021,5,136,6,859.38,19.1,0.21
2021-05-17,2021,5,137,0,974.78,19.2,0.24
2021-05-18,2021,5,138,1,1005.11,19.2,0.25
2021-05-19,2021,5,139,2,984.74,19.2,0.25
2021-05-20,2021,5,140,3,948.45,19.3,0.24
2021-05-21,2021,5,141,4,982.51,19.3,0.25
2021-05-22,2021,5,142,5,809.08,19.4,0.2
2021-05-23,2021,5,143,6,822.56,19.4,0.21
2021-05-24,2021,5,144,0,959.43,19.5,0.24
2021-05-25,2021,5,145,1,997.83,19.5,0.25
2021-05-26,2021,5,146,2,994.2,19.5,0.25
2021-05-27,2021,5,147,3,950.17,19.6,0.24
2021-05-28,2021,5,148,4,962.67,19.6,0.24
2021-05-29,2021,5,149,5,841.96,19.6,0.21
2021-05-30,2021,5,150,6,854.27,19.7,0.21
2021-05-31,2021,5,151,0,993.94,19.7,0.25
2021-06-01,2021,6,152,1,849.12,20.1,0.21
2021-06-02,2021,6,153,2,949.92,20.2,0.24
2021-06-03,2021,6,154,3,970.37,20.3,0.24
2021-06-04,2021,6,155,4,973.8,20.4,0.24
2021-06-05,2021,6,156,5,811.47,20.6,0.2
2021-06-06,2021,6,157,6,824.19,20.7,0.21
2021-06-07,2021,6,158,0,944.11,20.9,0.24
2021-06-08,2021,6,159,1,982.44,21.1,0.25
2021-06-09,2021,6,160,2,958.49,21.3,0.24
2021-06-10,2021,6,161,3,1012.35,21.6,0.25
2021-06-11,2021,6,162,4,982.39,21.8,0.25
2021-06-12,2021,6,163,5,904.14,22.1,0.23
2021-06-13,2021,6,164,6,895.95,22.4,0.22
2021-06-14,2021,6,165,0,1111.49,22.7,0.28
2021-06-15,2021,6,166,1,1114.63,23.0,0.28
2021-06-16,2021,6,167,2,1115.92,23.3,0.28
2021-06-17,2021,6,168,3,1184.51,23.7,0.3
2021-06-18,2021,6,169,4,1138.23,24.0,0.28
2021-06-19,2021,6,170,5,1015.97,24.3,0.25
2021-06-20,2021,6,171,6,1028.99,24.7,0.26
2021-06-21,2021,6,172,0,1284.42,25.0,0.32
2021-06-22,2021,6,173,1,1279.7,25.3,0.32
2021-06-23,2021,6,174,2,1319.57,25.7,0.33
2021-06-24,2021,6,175,3,1356.4,26.0,0.34
2021-06-25,2021,6,176,4,1265.78,26.3,0.32
2021-06-26,2021,6,177,5,1146.7,26.7,0.29
2021-06-27,2021,6,178,6,1205.43,27.0,0.3
2021-06-28,2021,6,179,0,1482.01,27.3,0.37
2021-06-29,2021,6,180,1,1487.87,27.6,0.37
2021-06-30,2021,6,181,2,1544.81,27.9,0.39
2021-07-01,2021,7,182,3,1499.0,28.2,0.37
2021-07-02,2021,7,183,4,1535.27,28.4,0.38
2021-07-03,2021,7,184,5,1298.63,28.7,0.32
2021-07-04,2021,7,185,6,1317.17,28.9,0.33
2021-07-05,2021,7,186,0,1548.23,29.1,0.39
2021-07-06,2021,7,187,1,1577.75,29.3,0.39
2021-07-07,2021,7,188,2,1609.1,29.4,0.4
2021-07-08,2021,7,189,3,1599.19,29.6,0.4
2021-07-09,2021,7,190,4,1643.28,29.7,0.41
2021-07-10,2021,7,191,5,1326.78,29.8,0.33
2021-07-11,2021,7,192,6,1427.46,29.9,0.36
2021-07-12,2021,7,193,0,1672.01,30.0,0.42
2021-07-13,2021,7,194,1,1688.53,30.0,0.42
2021-07-14,2021,7,195,2,1644.07,30.0,0.41
2021-07-15,2021,7,196,3,1640.82,30.0,0.41
2021-07-16,2021,7,197,4,1712.17,30.0,0.43
2021-07-17,2021,7,198,5,1402.83,29.9,0.35
2021-07-18,2021,7,199,6,1486.98,29.8,0.37
2021-07-19,2021,7,200,0,1572.71,29.7,0.39
2021-07-20,2021,7,201,1,1618.97,29.6,0.4
2021-07-21,2021,7,202,2,1563.61,29.4,0.39
2021-07-22,2021,7,203,3,1566.03,29.3,0.39
2021-07-23,2021,7,204,4,1550.16,29.1,0.39
2021-07-24,2021,7,205,5,1315.37,28.9,0.33
2021-07-25,2021,7,206,6,1349.36,28.7,0.34
2021-07-26,2021,7,207,0,1478.12,28.4,0.37
2021-07-27,2021,7,208,1,1536.65,28.2,0.38
2021-07-28,2021,7,209,2,1422.11,27.9,0.36
2021-07-29,2021,7,210,3,1444.95,27.6,0.36
2021-07-30,2021,7,211,4,1495.27,27.3,0.37
2021-07-31,2021,7,212,5,1217.9,27.0,0.3
2021-08-01,2021,8,213,6,1189.11,26.7,0.3
2021-08-02,2021,8,214,0,1387.35,26.3,0.35
2021-08-03,2021,8,215,1,1358.43,26.0,0.34
2021-08-04,2021,8,216,2,1333.63,25.7,0.33
2021-08-05,2021,8,217,3,1336.61,25.3,0.33
2021-08-06,2021,8,218,4,1217.23,25.0,0.3
2021-08-07,2021,8,219,5,1043.63,24.7,0.26
2021-08-08,2021,8,220,6,1043.69,24.3,0.26
2021-08-09,2021,8,221,0,1206.29,24.0,0.3
2021-08-10,2021,8,222,1,1174.63,23.7,0.29
2021-08-11,2021,8,223,2,1175.87,23.3,0.29
2021-08-12,2021,8,224,3,1091.9,23.0,0.27
2021-08-13,2021,8,225,4,1042.5,22.7,0.26
2021-08-14,2021,8,226,5,940.15,22.4,0.24
2021-08-15,2021,8,227,6,888.52,22.1,0.22
2021-08-16,2021,8,228,0,1009.52,21.8,0.25
2021-08-17,2021,8,229,1,1009.74,21.6,0.25
2021-08-18,2021,8,230,2,979.28,21.3,0.24
2021-08-19,2021,8,231,3,1006.4,21.1,0.25
2021-08-20,2021,8,232,4,988.73,20.9,0.25
2021-08-21,2021,8,233,5,815.46,20.7,0.2
2021-08-22,2021,8,234,6,811.39,20.6,0.2
2021-08-23,2021,8,235,0,930.54,20.4,0.23
2021-08-24,2021,8,236,1,949.76,20.3,0.24
2021-08-25,2021,8,237,2,849.76,20.2,0.21
2021-08-26,2021,8,238,3,877.45,20.1,0.22
2021-08-27,2021,8,239,4,904.45,20.0,0.23
2021-08-28,2021,8,240,5,758.25,20.0,0.19
2021-08-29,2021,8,241,6,745.25,20.0,0.19
2021-08-30,2021,8,242,0,920.06,20.0,0.23
2021-08-31,2021,8,243,1,878.95,20.0,0.22
2021-09-01,2021,9,244,2,938.32,16.6,0.23
2021-09-02,2021,9,245,3,934.16,16.5,0.23
2021-09-03,2021,9,246,4,930.73,16.4,0.23
2021-09-04,2021,9,247,5,768.8,16.3,0.19
2021-09-05,2021,9,248,6,782.51,16.2,0.2
2021-09-06,2021,9,249,0,958.4,16.2,0.24
2021-09-07,2021,9,250,1,937.83,16.1,0.23
2021-09-08,2021,9,251,2,947.79,16.0,0.24
2021-09-09,2021,9,252,3,917.37,15.9,0.23
2021-09-10,2021,9,253,4,871.09,15.8,0.22
2021-09-11,2021,9,254,5,768.0,15.7,0.19
2021-09-12,2021,9,255,6,774.01,15.6,0.19
2021-09-13,2021,9,256,0,948.76,15.6,0.24
2021-09-14,2021,9,257,1,942.54,15.5,0.24
2021-09-15,2021,9,258,2,921.45,15.4,0.23
2021-09-16,2021,9,259,3,884.88,15.3,0.22
2021-09-17,2021,9,260,4,910.08,15.2,0.23
2021-09-18,2021,9,261,5,763.17,15.1,0.19
2021-09-19,2021,9,262,6,762.21,15.0,0.19
2021-09-20,2021,9,263,0,868.31,15.0,0.22
2021-09-21,2021,9,264,1,912.57,14.9,0.23
2021-09-22,2021,9,265,2,897.61,14.8,0.22
2021-09-23,2021,9,266,3,918.42,14.7,0.23
2021-09-24,2021,9,267,4,855.9,14.6,0.21
2021-09-25,2021,9,268,5,733.81,14.5,0.18
2021-09-26,2021,9,269,6,841.04,14.4,0.21
2021-09-27,2021,9,270,0,866.76,14.4,0.22
2021-09-28,2021,9,271,1,896.32,14.3,0.22
2021-09-29,2021,9,272,2,898.68,14.2,0.22
2021-09-30,2021,9,273,3,859.33,14.1,0.21
2021-10-01,2021,10,274,4,929.62,14.0,0.23
2021-10-02,2021,10,275,5,748.41,13.9,0.19
2021-10-03,2021,10,276,6,751.88,13.8,0.19
2021-10-04,2021,10,277,0,926.99,13.8,0.23
2021-10-05,2021,10,278,1,856.63,13.7,0.21
2021-10-06,2021,10,279,2,863.06,13.6,0.22
2021-10-07,2021,10,280,3,865.25,13.5,0.22
2021-10-08,2021,10,281,4,836.82,13.4,0.21
2021-10-09,2021,10,282,5,746.65,13.4,0.19
2021-10-10,2021,10,283,6,749.71,13.3,0.19
2021-10-11,2021,10,284,0,872.91,13.2,0.22
2021-10-12,2021,10,285,1,883.67,13.1,0.22
2021-10-13,2021,10,286,2,887.58,13.0,0.22
2021-10-14,2021,10,287,3,872.39,13.0,0.22
2021-10-15,2021,10,288,4,855.88,12.9,0.21
2021-10-16,2021,10,289,5,758.34,12.8,0.19
2021-10-17,2021,10,290,6,715.05,12.7,0.18
2021-10-18,2021,10,291,0,893.67,12.6,0.22
2021-10-19,2021,10,292,1,851.35,12.6,0.21
2021-10-20,2021,10,293,2,874.5,12.5,0.22
2021-10-21,2021,10,294,3,900.24,12.4,0.23
2021-10-22,2021,10,295,4,794.19,12.3,0.2
2021-10-23,2021,10,296,5,718.93,12.3,0.18
2021-10-24,2021,10,297,6,713.19,12.2,0.18
2021-10-25,2021,10,298,0,891.43,12.1,0.22
2021-10-26,2021,10,299,1,836.33,12.1,0.21
2021-10-27,2021,10,300,2,914.55,12.0,0.23
2021-10-28,2021,10,301,3,805.36,11.9,0.2
2021-10-29,2021,10,302,4,851.6,11.9,0.21
2021-10-30,2021,10,303,5,706.99,11.8,0.18
2021-10-31,2021,10,304,6,725.04,11.7,0.18
2021-11-01,2021,11,305,0,824.81,11.7,0.21
2021-11-02,2021,11,306,1,826.49,11.6,0.21
2021-11-03,2021,11,307,2,790.89,11.5,0.2
2021-11-04,2021,11,308,3,838.18,11.5,0.21
2021-11-05,2021,11,309,4,796.83,11.4,0.2
2021-11-06,2021,11,310,5,680.39,11.4,0.17
2021-11-07,2021,11,311,6,709.11,11.3,0.18
2021-11-08,2021,11,312,0,827.97,11.2,0.21
2021-11-09,2021,11,313,1,855.5,11.2,0.21
2021-11-10,2021,11,314,2,795.24,11.1,0.2
2021-11-11,2021,11,315,3,838.32,11.1,0.21
2021-11-12,2021,11,316,4,834.86,11.0,0.21
2021-11-13,2021,11,317,5,695.63,11.0,0.17
2021-11-14,2021,11,318,6,684.28,10.9,0.17
2021-11-15,2021,11,319,0,822.04,10.9,0.21
2021-11-16,2021,11,320,1,844.92,10.8,0.21
2021-11-17,2021,11,321,2,812.98,10.8,0.2
2021-11-18,2021,11,322,3,842.22,10.7,0.21
2021-11-19,2021,11,323,4,813.76,10.7,0.2
2021-11-20,2021,11,324,5,732.79,10.6,0.18
2021-11-21,2021,11,325,6,696.62,10.6,0.17
2021-11-22,2021,11,326,0,813.83,10.6,0.2
2021-11-23,2021,11,327,1,777.89,10.5,0.19
2021-11-24,2021,11,328,2,781.72,10.5,0.2
2021-11-25,2021,11,329,3,825.33,10.4,0.21
2021-11-26,2021,11,330,4,809.77,10.4,0.2
2021-11-27,2021,11,331,5,698.33,10.4,0.17
2021-11-28,2021,11,332,6,677.76,10.3,0.17
2021-11-29,2021,11,333,0,809.82,10.3,0.2
2021-11-30,2021,11,334,1,797.73,10.3,0.2
2021-12-01,2021,12,335,2,1003.11,5.0,0.25
2021-12-02,2021,12,336,3,989.27,5.1,0.25
2021-12-03,2021,12,337,4,1053.56,5.1,0.26
2021-12-04,2021,12,338,5,832.6,5.2,0.21
2021-12-05,2021,12,339,6,881.21,5.3,0.22
2021-12-06,2021,12,340,0,974.51,5.4,0.24
2021-12-07,2021,12,341,1,995.94,5.5,0.25
2021-12-08,2021,12,342,2,988.51,5.6,0.25
2021-12-09,2021,12,343,3,1057.03,5.8,0.26
2021-12-10,2021,12,344,4,1036.7,5.9,0.26
2021-12-11,2021,12,345,5,877.66,6.1,0.22
2021-12-12,2021,12,346,6,884.73,6.2,0.22
2021-12-13,2021,12,347,0,1005.29,6.4,0.25
2021-12-14,2021,12,348,1,1088.75,6.6,0.27
2021-12-15,2021,12,349,2,1094.41,6.8,0.27
2021-12-16,2021,12,350,3,1055.47,7.0,0.26
2021-12-17,2021,12,351,4,1063.01,7.2,0.27
2021-12-18,2021,12,352,5,926.05,7.4,0.23
2021-12-19,2021,12,353,6,908.72,7.6,0.23
2021-12-20,2021,12,354,0,1074.3,7.8,0.27
2021-12-21,2021,12,355,1,1070.73,8.0,0.27
2021-12-22,2021,12,356,2,1081.38,8.2,0.27
2021-12-23,2021,12,357,3,1082.84,8.4,0.27
2021-12-24,2021,12,358,4,1128.38,8.6,0.28
2021-12-25,2021,12,359,5,933.97,8.8,0.23
2021-12-26,2021,12,360,6,935.61,9.0,0.23
2021-12-27,2021,12,361,0,1099.1,9.2,0.27
2021-12-28,2021,12,362,1,1074.44,9.4,0.27
2021-12-29,2021,12,363,2,1182.58,9.6,0.3
2021-12-30,2021,12,364,3,1151.41,9.8,0.29
2021-12-31,2021,12,365,4,1167.81,9.9,0.29
2022-01-01,2022,1,1,5,937.0,9.2,0.23
2022-01-02,2022,1,2,6,998.1,9.4,0.25
2022-01-03,2022,1,3,0,1134.63,9.6,0.28
2022-01-04,2022,1,4,1,1183.52,9.8,0.3
2022-01-05,2022,1,5,2,1137.77,9.9,0.28
2022-01-06,2022,1,6,3,1142.46,10.1,0.29
2022-01-07,2022,1,7,4,1132.67,10.2,0.28
2022-01-08,2022,1,8,5,985.98,10.4,0.25
2022-01-09,2022,1,9,6,995.34,10.5,0.25
2022-01-10,2022,1,10,0,1220.73,10.6,0.31
2022-01-11,2022,1,11,1,1227.26,10.7,0.31
2022-01-12,2022,1,12,2,1180.3,10.8,0.3
2022-01-13,2022,1,13,3,1223.7,10.9,0.31
2022-01-14,2022,1,14,4,1086.8,10.9,0.27
2022-01-15,2022,1,15,5,993.32,11.0,0.25
2022-01-16,2022,1,16,6,1016.27,11.0,0.25
2022-01-17,2022,1,17,0,1219.01,11.0,0.3
2022-01-18,2022,1,18,1,1202.49,11.0,0.3
2022-01-19,2022,1,19,2,1184.72,11.0,0.3
2022-01-20,2022,1,20,3,1168.92,11.0,0.29
2022-01-21,2022,1,21,4,1154.88,10.9,0.29
2022-01-22,2022,1,22,5,1060.7,10.9,0.27
2022-01-23,2022,1,23,6,1034.24,10.8,0.26
2022-01-24,2022,1,24,0,1219.1,10.7,0.3
2022-01-25,2022,1,25,1,1168.78,10.6,0.29
2022-01-26,2022,1,26,2,1144.49,10.5,0.29
2022-01-27,2022,1,27,3,1176.55,10.4,0.29
2022-01-28,2022,1,28,4,1150.05,10.2,0.29
2022-01-29,2022,1,29,5,968.65,10.1,0.24
2022-01-30,2022,1,30,6,966.77,9.9,0.24
2022-01-31,2022,1,31,0,1112.57,9.8,0.28
2022-02-01,2022,2,32,1,1100.17,9.6,0.28
2022-02-02,2022,2,33,2,1116.87,9.4,0.28
2022-02-03,2022,2,34,3,1073.6,9.2,0.27
2022-02-04,2022,2,35,4,1135.05,9.0,0.28
2022-02-05,2022,2,36,5,966.99,8.8,0.24
2022-02-06,2022,2,37,6,916.91,8.6,0.23
2022-02-07,2022,2,38,0,1038.31,8.4,0.26
2022-02-08,2022,2,39,1,1105.62,8.2,0.28
2022-02-09,2022,2,40,2,1094.57,8.0,0.27
2022-02-10,2022,2,41,3,1081.46,7.8,0.27
2022-02-11,2022,2,42,4,1031.71,7.6,0.26
2022-02-12,2022,2,43,5,856.1,7.4,0.21
2022-02-13,2022,2,44,6,949.57,7.2,0.24
2022-02-14,2022,2,45,0,1049.7,7.0,0.26
2022-02-15,2022,2,46,1,1066.51,6.8,0.27
2022-02-16,2022,2,47,2,1042.56,6.6,0.26
2022-02-17,2022,2,48,3,1051.98,6.4,0.26
2022-02-18,2022,2,49,4,993.95,6.2,0.25
2022-02-19,2022,2,50,5,862.38,6.1,0.22
2022-02-20,2022,2,51,6,834.42,5.9,0.21
2022-02-21,2022,2,52,0,985.32,5.8,0.25
2022-02-22,2022,2,53,1,992.55,5.6,0.25
2022-02-23,2022,2,54,2,955.3,5.5,0.24
2022-02-24,2022,2,55,3,992.42,5.4,0.25
2022-02-25,2022,2,56,4,981.65,5.3,0.25
2022-02-26,2022,2,57,5,819.9,5.2,0.2
2022-02-27,2022,2,58,6,844.71,5.1,0.21
2022-02-28,2022,2,59,0,995.45,5.1,0.25
2022-03-01,2022,3,60,1,848.58,13.3,0.21
2022-03-02,2022,3,61,2,924.61,13.4,0.23
2022-03-03,2022,3,62,3,892.35,13.5,0.22
2022-03-04,2022,3,63,4,904.54,13.6,0.23
2022-03-05,2022,3,64,5,737.82,13.6,0.18
2022-03-06,2022,3,65,6,766.52,13.7,0.19
2022-03-07,2022,3,66,0,900.03,13.8,0.23
2022-03-08,2022,3,67,1,854.49,13.9,0.21
2022-03-09,2022,3,68,2,864.94,14.0,0.22
2022-03-10,2022,3,69,3,961.98,14.1,0.24
2022-03-11,2022,3,70,4,875.29,14.1,0.22
2022-03-12,2022,3,71,5,765.69,14.2,0.19
2022-03-13,2022,3,72,6,751.17,14.3,0.19
2022-03-14,2022,3,73,0,913.31,14.4,0.23
2022-03-15,2022,3,74,1,866.07,14.5,0.22
2022-03-16,2022,3,75,2,867.36,14.6,0.22
2022-03-17,2022,3,76,3,926.45,14.7,0.23
2022-03-18,2022,3,77,4,902.94,14.7,0.23
2022-03-19,2022,3,78,5,707.53,14.8,0.18
2022-03-20,2022,3,79,6,766.27,14.9,0.19
2022-03-21,2022,3,80,0,897.57,15.0,0.22
2022-03-22,2022,3,81,1,923.41,15.1,0.23
2022-03-23,2022,3,82,2,914.49,15.2,0.23
2022-03-24,2022,3,83,3,916.72,15.3,0.23
2022-03-25,2022,3,84,4,911.42,15.3,0.23
2022-03-26,2022,3,85,5,780.81,15.4,0.2
2022-03-27,2022,3,86,6,748.64,15.5,0.19
2022-03-28,2022,3,87,0,891.58,15.6,0.22
2022-03-29,2022,3,88,1,892.13,15.7,0.22
2022-03-30,2022,3,89,2,880.26,15.8,0.22
2022-03-31,2022,3,90,3,940.5,15.9,0.24
2022-04-01,2022,4,91,4,950.14,15.9,0.24
2022-04-02,2022,4,92,5,798.12,16.0,0.2
2022-04-03,2022,4,93,6,770.89,16.1,0.19
2022-04-04,2022,4,94,0,910.27,16.2,0.23
2022-04-05,2022,4,95,1,914.53,16.3,0.23
2022-04-06,2022,4,96,2,959.33,16.4,0.24
2022-04-07,2022,4,97,3,944.6,16.4,0.24
2022-04-08,2022,4,98,4,980.06,16.5,0.25
2022-04-09,2022,4,99,5,770.0,16.6,0.19
2022-04-10,2022,4,100,6,789.0,16.7,0.2
2022-04-11,2022,4,101,0,900.7,16.8,0.23
2022-04-12,2022,4,102,1,897.76,16.8,0.22
2022-04-13,2022,4,103,2,934.76,16.9,0.23
2022-04-14,2022,4,104,3,931.17,17.0,0.23
2022-04-15,2022,4,105,4,927.64,17.1,0.23
2022-04-16,2022,4,106,5,765.14,17.2,0.19
2022-04-17,2022,4,107,6,808.06,17.2,0.2
2022-04-18,2022,4,108,0,938.48,17.3,0.23
2022-04-19,2022,4,109,1,974.0,17.4,0.24
2022-04-20,2022,4,110,2,965.09,17.5,0.24
2022-04-21,2022,4,111,3,913.41,17.5,0.23
2022-04-22,2022,4,112,4,963.53,17.6,0.24
2022-04-23,2022,4,113,5,796.01,17.7,0.2
2022-04-24,2022,4,114,6,849.05,17.8,0.21
2022-04-25,2022,4,115,0,955.49,17.8,0.24
2022-04-26,2022,4,116,1,943.21,17.9,0.24
2022-04-27,2022,4,117,2,947.3,18.0,0.24
2022-04-28,2022,4,118,3,917.07,18.0,0.23
2022-04-29,2022,4,119,4,998.36,18.1,0.25
2022-04-30,2022,4,120,5,870.47,18.2,0.22
2022-05-01,2022,5,121,6,776.97,18.2,0.19
2022-05-02,2022,5,122,0,958.06,18.3,0.24
2022-05-03,2022,5,123,1,963.37,18.4,0.24
2022-05-04,2022,5,124,2,950.52,18.4,0.24
2022-05-05,2022,5,125,3,1004.34,18.5,0.25
2022-05-06,2022,5,126,4,1006.41,18.6,0.25
2022-05-07,2022,5,127,5,819.48,18.6,0.2
2022-05-08,2022,5,128,6,877.87,18.7,0.22
2022-05-09,2022,5,129,0,974.42,18.7,0.24
2022-05-10,2022,5,130,1,967.47,18.8,0.24
2022-05-11,2022,5,131,2,983.78,18.8,0.25
2022-05-12,2022,5,132,3,954.77,18.9,0.24
2022-05-13,2022,5,133,4,1020.26,19.0,0.26
2022-05-14,2022,5,134,5,847.22,19.0,0.21
2022-05-15,2022,5,135,6,823.79,19.1,0.21
2022-05-16,2022,5,136,0,975.08,19.1,0.24
2022-05-17,2022,5,137,1,954.73,19.2,0.24
2022-05-18,2022,5,138,2,990.1,19.2,0.25
2022-05-19,2022,5,139,3,945.07,19.2,0.24
2022-05-20,2022,5,140,4,984.18,19.3,0.25
2022-05-21,2022,5,141,5,824.18,19.3,0.21
2022-05-22,2022,5,142,6,852.11,19.4,0.21
2022-05-23,2022,5,143,0,1017.34,19.4,0.25
2022-05-24,2022,5,144,1,1010.55,19.5,0.25
2022-05-25,2022,5,145,2,984.33,19.5,0.25
2022-05-26,2022,5,146,3,967.62,19.5,0.24
2022-05-27,2022,5,147,4,980.45,19.6,0.25
2022-05-28,2022,5,148,5,841.07,19.6,0.21
2022-05-29,2022,5,149,6,854.35,19.6,0.21
2022-05-30,2022,5,150,0,974.32,19.7,0.24
2022-05-31,2022,5,151,1,963.01,19.7,0.24
2022-06-01,2022,6,152,2,914.05,20.1,0.23
2022-06-02,2022,6,153,3,951.89,20.2,0.24
2022-06-03,2022,6,154,4,973.14,20.3,0.24
2022-06-04,2022,6,155,5,808.99,20.4,0.2
2022-06-05,2022,6,156,6,774.72,20.6,0.19
2022-06-06,2022,6,157,0,990.64,20.7,0.25
2022-06-07,2022,6,158,1,938.58,20.9,0.23
2022-06-08,2022,6,159,2,954.33,21.1,0.24
2022-06-09,2022,6,160,3,1004.87,21.3,0.25
2022-06-10,2022,6,161,4,966.89,21.6,0.24
2022-06-11,2022,6,162,5,893.43,21.8,0.22
2022-06-12,2022,6,163,6,887.11,22.1,0.22
2022-06-13,2022,6,164,0,1078.15,22.4,0.27
2022-06-14,2022,6,165,1,1059.65,22.7,0.26
2022-06-15,2022,6,166,2,1136.71,23.0,0.28
2022-06-16,2022,6,167,3,1148.94,23.3,0.29
2022-06-17,2022,6,168,4,1142.69,23.7,0.29
2022-06-18,2022,6,169,5,1031.23,24.0,0.26
2022-06-19,2022,6,170,6,942.38,24.3,0.24
2022-06-20,2022,6,171,0,1243.79,24.7,0.31
2022-06-21,2022,6,172,1,1252.32,25.0,0.31
2022-06-22,2022,6,173,2,1252.01,25.3,0.31
2022-06-23,2022,6,174,3,1315.93,25.7,0.33
2022-06-24,2022,6,175,4,1355.37,26.0,0.34
2022-06-25,2022,6,176,5,1131.78,26.3,0.28
2022-06-26,2022,6,177,6,1175.25,26.7,0.29
2022-06-27,2022,6,178,0,1411.48,27.0,0.35
2022-06-28,2022,6,179,1,1455.28,27.3,0.36
2022-06-29,2022,6,180,2,1516.58,27.6,0.38
2022-06-30,2022,6,181,3,1465.67,27.9,0.37
2022-07-01,2022,7,182,4,1568.66,28.2,0.39
2022-07-02,2022,7,183,5,1250.14,28.4,0.31
