date,year,month,day_of_year,day_of_week,daily_consumption_gwh,avg_temperature,daily_cost_million_eur
2022-07-03,2022,7,184,6,1330.29,28.7,0.33
2022-07-04,2022,7,185,0,1489.14,28.9,0.37
2022-07-05,2022,7,186,1,1591.2,29.1,0.4
2022-07-06,2022,7,187,2,1638.64,29.3,0.41
2022-07-07,2022,7,188,3,1716.56,29.4,0.43
2022-07-08,2022,7,189,4,1633.49,29.6,0.41
2022-07-09,2022,7,190,5,1364.35,29.7,0.34
2022-07-10,2022,7,191,6,1446.56,29.8,0.36
2022-07-11,2022,7,192,0,1660.12,29.9,0.42
2022-07-12,2022,7,193,1,1668.07,30.0,0.42
2022-07-13,2022,7,194,2,1712.06,30.0,0.43
2022-07-14,2022,7,195,3,1721.91,30.0,0.43
2022-07-15,2022,7,196,4,1579.64,30.0,0.39
2022-07-16,2022,7,197,5,1415.87,30.0,0.35
2022-07-17,2022,7,198,6,1408.67,29.9,0.35
2022-07-18,2022,7,199,0,1598.02,29.8,0.4
2022-07-19,2022,7,200,1,1561.98,29.7,0.39
2022-07-20,2022,7,201,2,1627.8,29.6,0.41
2022-07-21,2022,7,202,3,1595.83,29.4,0.4
2022-07-22,2022,7,203,4,1569.02,29.3,0.39
2022-07-23,2022,7,204,5,1344.06,29.1,0.34
2022-07-24,2022,7,205,6,1320.56,28.9,0.33
2022-07-25,2022,7,206,0,1551.87,28.7,0.39
2022-07-26,2022,7,207,1,1603.05,28.4,0.4
2022-07-27,2022,7,208,2,1507.67,28.2,0.38
2022-07-28,2022,7,209,3,1570.21,27.9,0.39
2022-07-29,2022,7,210,4,1517.34,27.6,0.38
2022-07-30,2022,7,211,5,1258.06,27.3,0.31
2022-07-31,2022,7,212,6,1175.0,27.0,0.29
2022-08-01,2022,8,213,0,1375.41,26.7,0.34
2022-08-02,2022,8,214,1,1324.04,26.3,0.33
2022-08-03,2022,8,215,2,1352.01,26.0,0.34
2022-08-04,2022,8,216,3,1306.34,25.7,0.33
2022-08-05,2022,8,217,4,1299.6,25.3,0.32
2022-08-06,2022,8,218,5,1077.61,25.0,0.27
2022-08-07,2022,8,219,6,1051.12,24.7,0.26
2022-08-08,2022,8,220,0,1191.94,24.3,0.3
2022-08-09,2022,8,221,1,1145.32,24.0,0.29
2022-08-10,2022,8,222,2,1139.98,23.7,0.28
2022-08-11,2022,8,223,3,1155.85,23.3,0.29
2022-08-12,2022,8,224,4,1103.11,23.0,0.28
2022-08-13,2022,8,225,5,921.85,22.7,0.23
2022-08-14,2022,8,226,6,929.16,22.4,0.23
2022-08-15,2022,8,227,0,1060.64,22.1,0.27
2022-08-16,2022,8,228,1,981.0,21.8,0.25
2022-08-17,2022,8,229,2,1006.23,21.6,0.25
2022-08-18,2022,8,230,3,966.21,21.3,0.24
2022-08-19,2022,8,231,4,975.32,21.1,0.24
2022-08-20,2022,8,232,5,828.14,20.9,0.21
2022-08-21,2022,8,233,6,820.25,20.7,0.21
2022-08-22,2022,8,234,0,986.22,20.6,0.25
2022-08-23,2022,8,235,1,915.67,20.4,0.23
2022-08-24,2022,8,236,2,913.23,20.3,0.23
2022-08-25,2022,8,237,3,930.36,20.2,0.23
2022-08-26,2022,8,238,4,935.56,20.1,0.23
2022-08-27,2022,8,239,5,745.89,20.0,0.19
2022-08-28,2022,8,240,6,783.59,20.0,0.2
2022-08-29,2022,8,241,0,920.52,20.0,0.23
2022-08-30,2022,8,242,1,899.18,20.0,0.22
2022-08-31,2022,8,243,2,897.9,20.0,0.22
2022-09-01,2022,9,244,3,952.74,16.6,0.24
2022-09-02,2022,9,245,4,942.61,16.5,0.24
2022-09-03,2022,9,246,5,799.25,16.4,0.2
2022-09-04,2022,9,247,6,771.11,16.3,0.19
2022-09-05,2022,9,248,0,878.12,16.2,0.22
2022-09-06,2022,9,249,1,921.77,16.2,0.23
2022-09-07,2022,9,250,2,915.28,16.1,0.23
2022-09-08,2022,9,251,3,933.85,16.0,0.23
2022-09-09,2022,9,252,4,898.49,15.9,0.22
2022-09-10,2022,9,253,5,795.13,15.8,0.2
2022-09-11,2022,9,254,6,788.47,15.7,0.2
2022-09-12,2022,9,255,0,894.42,15.6,0.22
2022-09-13,2022,9,256,1,938.99,15.6,0.23
2022-09-14,2022,9,257,2,902.1,15.5,0.23
2022-09-15,2022,9,258,3,890.84,15.4,0.22
2022-09-16,2022,9,259,4,915.06,15.3,0.23
2022-09-17,2022,9,260,5,770.26,15.2,0.19
2022-09-18,2022,9,261,6,748.32,15.1,0.19
2022-09-19,2022,9,262,0,920.12,15.0,0.23
2022-09-20,2022,9,263,1,901.43,15.0,0.23
2022-09-21,2022,9,264,2,879.57,14.9,0.22
2022-09-22,2022,9,265,3,851.14,14.8,0.21
2022-09-23,2022,9,266,4,908.25,14.7,0.23
2022-09-24,2022,9,267,5,763.14,14.6,0.19
2022-09-25,2022,9,268,6,762.21,14.5,0.19
2022-09-26,2022,9,269,0,928.73,14.4,0.23
2022-09-27,2022,9,270,1,823.75,14.4,0.21
2022-09-28,2022,9,271,2,922.49,14.3,0.23
2022-09-29,2022,9,272,3,923.33,14.2,0.23
2022-09-30,2022,9,273,4,859.39,14.1,0.21
2022-10-01,2022,10,274,5,774.11,14.0,0.19
2022-10-02,2022,10,275,6,731.62,13.9,0.18
2022-10-03,2022,10,276,0,853.08,13.8,0.21
2022-10-04,2022,10,277,1,876.36,13.8,0.22
2022-10-05,2022,10,278,2,925.56,13.7,0.23
2022-10-06,2022,10,279,3,885.38,13.6,0.22
2022-10-07,2022,10,280,4,875.62,13.5,0.22
2022-10-08,2022,10,281,5,761.55,13.4,0.19
2022-10-09,2022,10,282,6,726.7,13.4,0.18
2022-10-10,2022,10,283,0,908.74,13.3,0.23
2022-10-11,2022,10,284,1,909.04,13.2,0.23
2022-10-12,2022,10,285,2,877.78,13.1,0.22
2022-10-13,2022,10,286,3,844.65,13.0,0.21
2022-10-14,2022,10,287,4,891.39,13.0,0.22
2022-10-15,2022,10,288,5,739.28,12.9,0.18
2022-10-16,2022,10,289,6,745.68,12.8,0.19
2022-10-17,2022,10,290,0,888.48,12.7,0.22
2022-10-18,2022,10,291,1,868.97,12.6,0.22
2022-10-19,2022,10,292,2,833.12,12.6,0.21
2022-10-20,2022,10,293,3,893.1,12.5,0.22
2022-10-21,2022,10,294,4,860.62,12.4,0.22
2022-10-22,2022,10,295,5,731.31,12.3,0.18
2022-10-23,2022,10,296,6,736.44,12.3,0.18
2022-10-24,2022,10,297,0,857.28,12.2,0.21
2022-10-25,2022,10,298,1,867.02,12.1,0.22
2022-10-26,2022,10,299,2,851.68,12.1,0.21
2022-10-27,2022,10,300,3,840.84,12.0,0.21
2022-10-28,2022,10,301,4,830.12,11.9,0.21
2022-10-29,2022,10,302,5,705.36,11.9,0.18
2022-10-30,2022,10,303,6,709.1,11.8,0.18
2022-10-31,2022,10,304,0,865.2,11.7,0.22
2022-11-01,2022,11,305,1,830.55,11.7,0.21
2022-11-02,2022,11,306,2,835.03,11.6,0.21
2022-11-03,2022,11,307,3,834.1,11.5,0.21
2022-11-04,2022,11,308,4,848.85,11.5,0.21
2022-11-05,2022,11,309,5,722.98,11.4,0.18
2022-11-06,2022,11,310,6,750.16,11.4,0.19
2022-11-07,2022,11,311,0,797.31,11.3,0.2
2022-11-08,2022,11,312,1,825.31,11.2,0.21
2022-11-09,2022,11,313,2,844.2,11.2,0.21
2022-11-10,2022,11,314,3,786.98,11.1,0.2
2022-11-11,2022,11,315,4,871.11,11.1,0.22
2022-11-12,2022,11,316,5,700.39,11.0,0.18
2022-11-13,2022,11,317,6,685.28,11.0,0.17
2022-11-14,2022,11,318,0,848.95,10.9,0.21
2022-11-15,2022,11,319,1,769.66,10.9,0.19
2022-11-16,2022,11,320,2,828.33,10.8,0.21
2022-11-17,2022,11,321,3,797.74,10.8,0.2
2022-11-18,2022,11,322,4,820.97,10.7,0.21
2022-11-19,2022,11,323,5,705.25,10.7,0.18
2022-11-20,2022,11,324,6,713.3,10.6,0.18
2022-11-21,2022,11,325,0,829.0,10.6,0.21
2022-11-22,2022,11,326,1,869.34,10.6,0.22
2022-11-23,2022,11,327,2,818.92,10.5,0.2
2022-11-24,2022,11,328,3,808.3,10.5,0.2
2022-11-25,2022,11,329,4,846.01,10.4,0.21
2022-11-26,2022,11,330,5,691.67,10.4,0.17
2022-11-27,2022,11,331,6,701.18,10.4,0.18
2022-11-28,2022,11,332,0,717.92,10.3,0.18
2022-11-29,2022,11,333,1,824.56,10.3,0.21
2022-11-30,2022,11,334,2,811.11,10.3,0.2
2022-12-01,2022,12,335,3,981.33,5.0,0.25
2022-12-02,2022,12,336,4,976.18,5.1,0.24
2022-12-03,2022,12,337,5,871.07,5.1,0.22
2022-12-04,2022,12,338,6,798.08,5.2,0.2
2022-12-05,2022,12,339,0,1097.81,5.3,0.27
2022-12-06,2022,12,340,1,1041.19,5.4,0.26
2022-12-07,2022,12,341,2,1021.25,5.5,0.26
2022-12-08,2022,12,342,3,1071.93,5.6,0.27
2022-12-09,2022,12,343,4,1026.93,5.8,0.26
2022-12-10,2022,12,344,5,846.44,5.9,0.21
2022-12-11,2022,12,345,6,900.99,6.1,0.23
2022-12-12,2022,12,346,0,982.86,6.2,0.25
2022-12-13,2022,12,347,1,1057.8,6.4,0.26
2022-12-14,2022,12,348,2,1082.33,6.6,0.27
2022-12-15,2022,12,349,3,1067.47,6.8,0.27
2022-12-16,2022,12,350,4,1010.56,7.0,0.25
2022-12-17,2022,12,351,5,908.75,7.2,0.23
2022-12-18,2022,12,352,6,905.0,7.4,0.23
2022-12-19,2022,12,353,0,1050.8,7.6,0.26
2022-12-20,2022,12,354,1,1005.83,7.8,0.25
2022-12-21,2022,12,355,2,1048.15,8.0,0.26
2022-12-22,2022,12,356,3,1076.31,8.2,0.27
2022-12-23,2022,12,357,4,1135.63,8.4,0.28
2022-12-24,2022,12,358,5,1016.1,8.6,0.25
2022-12-25,2022,12,359,6,967.51,8.8,0.24
2022-12-26,2022,12,360,0,1088.67,9.0,0.27
2022-12-27,2022,12,361,1,1106.01,9.2,0.28
2022-12-28,2022,12,362,2,1161.58,9.4,0.29
2022-12-29,2022,12,363,3,1150.51,9.6,0.29
2022-12-30,2022,12,364,4,1147.4,9.8,0.29
2022-12-31,2022,12,365,5,974.4,9.9,0.24
2023-01-01,2023,1,1,6,986.39,9.2,0.25
2023-01-02,2023,1,2,0,1200.52,9.4,0.3
2023-01-03,2023,1,3,1,1130.03,9.6,0.28
2023-01-04,2023,1,4,2,1139.5,9.8,0.28
2023-01-05,2023,1,5,3,1155.45,9.9,0.29
2023-01-06,2023,1,6,4,1128.13,10.1,0.28
2023-01-07,2023,1,7,5,913.91,10.2,0.23
2023-01-08,2023,1,8,6,998.27,10.4,0.25
2023-01-09,2023,1,9,0,1137.54,10.5,0.28
2023-01-10,2023,1,10,1,1214.56,10.6,0.3
2023-01-11,2023,1,11,2,1179.5,10.7,0.29
2023-01-12,2023,1,12,3,1230.0,10.8,0.31
2023-01-13,2023,1,13,4,1150.15,10.9,0.29
2023-01-14,2023,1,14,5,1039.91,10.9,0.26
2023-01-15,2023,1,15,6,958.22,11.0,0.24
2023-01-16,2023,1,16,0,1220.1,11.0,0.31
2023-01-17,2023,1,17,1,1178.96,11.0,0.29
2023-01-18,2023,1,18,2,1220.81,11.0,0.31
2023-01-19,2023,1,19,3,1173.97,11.0,0.29
2023-01-20,2023,1,20,4,1209.6,11.0,0.3
2023-01-21,2023,1,21,5,1020.94,10.9,0.26
2023-01-22,2023,1,22,6,1014.98,10.9,0.25
2023-01-23,2023,1,23,0,1192.76,10.8,0.3
2023-01-24,2023,1,24,1,1232.22,10.7,0.31
2023-01-25,2023,1,25,2,1148.73,10.6,0.29
2023-01-26,2023,1,26,3,1212.11,10.5,0.3
2023-01-27,2023,1,27,4,1145.0,10.4,0.29
2023-01-28,2023,1,28,5,1013.68,10.2,0.25
2023-01-29,2023,1,29,6,1040.64,10.1,0.26
2023-01-30,2023,1,30,0,1110.97,9.9,0.28
2023-01-31,2023,1,31,1,1060.75,9.8,0.27
2023-02-01,2023,2,32,2,1135.26,9.6,0.28
2023-02-02,2023,2,33,3,1101.71,9.4,0.28
2023-02-03,2023,2,34,4,1102.47,9.2,0.28
2023-02-04,2023,2,35,5,938.42,9.0,0.23
2023-02-05,2023,2,36,6,928.15,8.8,0.23
2023-02-06,2023,2,37,0,1151.61,8.6,0.29
2023-02-07,2023,2,38,1,1135.62,8.4,0.28
2023-02-08,2023,2,39,2,1130.72,8.2,0.28
2023-02-09,2023,2,40,3,1162.18,8.0,0.29
2023-02-10,2023,2,41,4,1055.8,7.8,0.26
2023-02-11,2023,2,42,5,845.1,7.6,0.21
2023-02-12,2023,2,43,6,963.5,7.4,0.24
2023-02-13,2023,2,44,0,1070.57,7.2,0.27
2023-02-14,2023,2,45,1,1054.79,7.0,0.26
2023-02-15,2023,2,46,2,993.78,6.8,0.25
2023-02-16,2023,2,47,3,1002.41,6.6,0.25
2023-02-17,2023,2,48,4,1060.66,6.4,0.27
2023-02-18,2023,2,49,5,874.78,6.2,0.22
2023-02-19,2023,2,50,6,817.61,6.1,0.2
2023-02-20,2023,2,51,0,994.41,5.9,0.25
2023-02-21,2023,2,52,1,1050.6,5.8,0.26
2023-02-22,2023,2,53,2,1053.02,5.6,0.26
2023-02-23,2023,2,54,3,1016.53,5.5,0.25
2023-02-24,2023,2,55,4,1091.9,5.4,0.27
2023-02-25,2023,2,56,5,878.85,5.3,0.22
2023-02-26,2023,2,57,6,896.32,5.2,0.22
2023-02-27,2023,2,58,0,1037.66,5.1,0.26
2023-02-28,2023,2,59,1,1020.62,5.1,0.26
2023-03-01,2023,3,60,2,835.46,13.3,0.21
2023-03-02,2023,3,61,3,830.11,13.4,0.21
2023-03-03,2023,3,62,4,854.1,13.5,0.21
2023-03-04,2023,3,63,5,749.6,13.6,0.19
2023-03-05,2023,3,64,6,745.19,13.6,0.19
2023-03-06,2023,3,65,0,888.11,13.7,0.22
2023-03-07,2023,3,66,1,879.3,13.8,0.22
2023-03-08,2023,3,67,2,894.05,13.9,0.22
2023-03-09,2023,3,68,3,909.18,14.0,0.23
2023-03-10,2023,3,69,4,884.83,14.1,0.22
2023-03-11,2023,3,70,5,746.78,14.1,0.19
2023-03-12,2023,3,71,6,695.32,14.2,0.17
2023-03-13,2023,3,72,0,912.73,14.3,0.23
2023-03-14,2023,3,73,1,870.41,14.4,0.22
2023-03-15,2023,3,74,2,868.36,14.5,0.22
2023-03-16,2023,3,75,3,917.61,14.6,0.23
2023-03-17,2023,3,76,4,920.65,14.7,0.23
2023-03-18,2023,3,77,5,778.52,14.7,0.19
2023-03-19,2023,3,78,6,786.2,14.8,0.2
2023-03-20,2023,3,79,0,871.3,14.9,0.22
2023-03-21,2023,3,80,1,896.29,15.0,0.22
2023-03-22,2023,3,81,2,889.22,15.1,0.22
2023-03-23,2023,3,82,3,952.78,15.2,0.24
2023-03-24,2023,3,83,4,930.92,15.3,0.23
2023-03-25,2023,3,84,5,767.03,15.3,0.19
2023-03-26,2023,3,85,6,793.61,15.4,0.2
2023-03-27,2023,3,86,0,922.55,15.5,0.23
2023-03-28,2023,3,87,1,910.7,15.6,0.23
2023-03-29,2023,3,88,2,928.36,15.7,0.23
2023-03-30,2023,3,89,3,940.56,15.8,0.24
2023-03-31,2023,3,90,4,914.85,15.9,0.23
2023-04-01,2023,4,91,5,752.98,15.9,0.19
2023-04-02,2023,4,92,6,792.02,16.0,0.2
2023-04-03,2023,4,93,0,916.27,16.1,0.23
2023-04-04,2023,4,94,1,893.38,16.2,0.22
2023-04-05,2023,4,95,2,905.4,16.3,0.23
2023-04-06,2023,4,96,3,921.39,16.4,0.23
2023-04-07,2023,4,97,4,930.66,16.4,0.23
2023-04-08,2023,4,98,5,805.09,16.5,0.2
2023-04-09,2023,4,99,6,788.01,16.6,0.2
2023-04-10,2023,4,100,0,947.18,16.7,0.24
2023-04-11,2023,4,101,1,925.61,16.8,0.23
2023-04-12,2023,4,102,2,952.97,16.8,0.24
2023-04-13,2023,4,103,3,950.49,16.9,0.24
2023-04-14,2023,4,104,4,956.7,17.0,0.24
2023-04-15,2023,4,105,5,835.34,17.1,0.21
2023-04-16,2023,4,106,6,795.27,17.2,0.2
2023-04-17,2023,4,107,0,899.91,17.2,0.22
2023-04-18,2023,4,108,1,944.33,17.3,0.24
2023-04-19,2023,4,109,2,971.0,17.4,0.24
2023-04-20,2023,4,110,3,950.12,17.5,0.24
2023-04-21,2023,4,111,4,959.9,17.5,0.24
2023-04-22,2023,4,112,5,767.56,17.6,0.19
2023-04-23,2023,4,113,6,790.29,17.7,0.2
2023-04-24,2023,4,114,0,970.42,17.8,0.24
2023-04-25,2023,4,115,1,978.65,17.8,0.24
2023-04-26,2023,4,116,2,936.12,17.9,0.23
2023-04-27,2023,4,117,3,969.56,18.0,0.24
2023-04-28,2023,4,118,4,939.82,18.0,0.23
2023-04-29,2023,4,119,5,789.1,18.1,0.2
2023-04-30,2023,4,120,6,820.18,18.2,0.21
2023-05-01,2023,5,121,0,970.4,18.2,0.24
2023-05-02,2023,5,122,1,976.83,18.3,0.24
2023-05-03,2023,5,123,2,987.74,18.4,0.25
2023-05-04,2023,5,124,3,1016.46,18.4,0.25
2023-05-05,2023,5,125,4,996.53,18.5,0.25
2023-05-06,2023,5,126,5,815.66,18.6,0.2
2023-05-07,2023,5,127,6,848.83,18.6,0.21
2023-05-08,2023,5,128,0,929.56,18.7,0.23
2023-05-09,2023,5,129,1,976.4,18.7,0.24
2023-05-10,2023,5,130,2,1005.34,18.8,0.25
2023-05-11,2023,5,131,3,995.47,18.8,0.25
2023-05-12,2023,5,132,4,1000.89,18.9,0.25
2023-05-13,2023,5,133,5,878.61,19.0,0.22
2023-05-14,2023,5,134,6,813.35,19.0,0.2
2023-05-15,2023,5,135,0,1002.95,19.1,0.25
2023-05-16,2023,5,136,1,977.79,19.1,0.24
2023-05-17,2023,5,137,2,1014.28,19.2,0.25
2023-05-18,2023,5,138,3,985.83,19.2,0.25
2023-05-19,2023,5,139,4,1006.3,19.2,0.25
2023-05-20,2023,5,140,5,875.28,19.3,0.22
2023-05-21,2023,5,141,6,853.02,19.3,0.21
2023-05-22,2023,5,142,0,979.51,19.4,0.24
2023-05-23,2023,5,143,1,975.61,19.4,0.24
2023-05-24,2023,5,144,2,966.68,19.5,0.24
2023-05-25,2023,5,145,3,1018.73,19.5,0.25
2023-05-26,2023,5,146,4,1027.59,19.5,0.26
2023-05-27,2023,5,147,5,834.78,19.6,0.21
2023-05-28,2023,5,148,6,795.82,19.6,0.2
2023-05-29,2023,5,149,0,971.79,19.6,0.24
2023-05-30,2023,5,150,1,1004.12,19.7,0.25
2023-05-31,2023,5,151,2,963.62,19.7,0.24
2023-06-01,2023,6,152,3,855.89,20.1,0.21
2023-06-02,2023,6,153,4,902.41,20.2,0.23
2023-06-03,2023,6,154,5,735.24,20.3,0.18
2023-06-04,2023,6,155,6,797.9,20.4,0.2
2023-06-05,2023,6,156,0,928.04,20.6,0.23
2023-06-06,2023,6,157,1,952.19,20.7,0.24
2023-06-07,2023,6,158,2,1000.47,20.9,0.25
2023-06-08,2023,6,159,3,950.3,21.1,0.24
2023-06-09,2023,6,160,4,928.21,21.3,0.23
2023-06-10,2023,6,161,5,856.63,21.6,0.21
2023-06-11,2023,6,162,6,884.73,21.8,0.22
2023-06-12,2023,6,163,0,1000.51,22.1,0.25
2023-06-13,2023,6,164,1,1053.62,22.4,0.26
2023-06-14,2023,6,165,2,1075.17,22.7,0.27
2023-06-15,2023,6,166,3,1109.49,23.0,0.28
2023-06-16,2023,6,167,4,1110.63,23.3,0.28
2023-06-17,2023,6,168,5,1060.46,23.7,0.27
2023-06-18,2023,6,169,6,994.9,24.0,0.25
2023-06-19,2023,6,170,0,1211.58,24.3,0.3
2023-06-20,2023,6,171,1,1212.52,24.7,0.3
2023-06-21,2023,6,172,2,1156.75,25.0,0.29
2023-06-22,2023,6,173,3,1335.74,25.3,0.33
2023-06-23,2023,6,174,4,1185.01,25.7,0.3
2023-06-24,2023,6,175,5,1181.25,26.0,0.3
2023-06-25,2023,6,176,6,1111.49,26.3,0.28
2023-06-26,2023,6,177,0,1331.05,26.7,0.33
2023-06-27,2023,6,178,1,1408.62,27.0,0.35
2023-06-28,2023,6,179,2,1533.08,27.3,0.38
2023-06-29,2023,6,180,3,1476.77,27.6,0.37
2023-06-30,2023,6,181,4,1477.83,27.9,0.37
2023-07-01,2023,7,182,5,1253.14,28.2,0.31
2023-07-02,2023,7,183,6,1326.45,28.4,0.33
2023-07-03,2023,7,184,0,1533.83,28.7,0.38
2023-07-04,2023,7,185,1,1603.76,28.9,0.4
2023-07-05,2023,7,186,2,1494.26,29.1,0.37
2023-07-06,2023,7,187,3,1629.32,29.3,0.41
2023-07-07,2023,7,188,4,1633.79,29.4,0.41
2023-07-08,2023,7,189,5,1329.83,29.6,0.33
2023-07-09,2023,7,190,6,1352.44,29.7,0.34
2023-07-10,2023,7,191,0,1643.7,29.8,0.41
2023-07-11,2023,7,192,1,1633.87,29.9,0.41
2023-07-12,2023,7,193,2,1677.63,30.0,0.42
2023-07-13,2023,7,194,3,1594.51,30.0,0.4
2023-07-14,2023,7,195,4,1623.01,30.0,0.41
2023-07-15,2023,7,196,5,1506.11,30.0,0.38
2023-07-16,2023,7,197,6,1377.96,30.0,0.34
2023-07-17,2023,7,198,0,1636.88,29.9,0.41
2023-07-18,2023,7,199,1,1642.23,29.8,0.41
2023-07-19,2023,7,200,2,1628.26,29.7,0.41
2023-07-20,2023,7,201,3,1690.13,29.6,0.42
2023-07-21,2023,7,202,4,1590.57,29.4,0.4
2023-07-22,2023,7,203,5,1398.27,29.3,0.35
2023-07-23,2023,7,204,6,1314.98,29.1,0.33
2023-07-24,2023,7,205,0,1606.55,28.9,0.4
2023-07-25,2023,7,206,1,1541.09,28.7,0.39
2023-07-26,2023,7,207,2,1522.62,28.4,0.38
2023-07-27,2023,7,208,3,1505.03,28.2,0.38
2023-07-28,2023,7,209,4,1510.9,27.9,0.38
2023-07-29,2023,7,210,5,1198.82,27.6,0.3
2023-07-30,2023,7,211,6,1186.98,27.3,0.3
2023-07-31,2023,7,212,0,1499.61,27.0,0.37
2023-08-01,2023,8,213,1,1408.71,26.7,0.35
2023-08-02,2023,8,214,2,1346.87,26.3,0.34
2023-08-03,2023,8,215,3,1361.07,26.0,0.34
2023-08-04,2023,8,216,4,1306.61,25.7,0.33
2023-08-05,2023,8,217,5,1016.58,25.3,0.25
2023-08-06,2023,8,218,6,1073.09,25.0,0.27
2023-08-07,2023,8,219,0,1225.91,24.7,0.31
2023-08-08,2023,8,220,1,1217.46,24.3,0.3
2023-08-09,2023,8,221,2,1152.34,24.0,0.29
2023-08-10,2023,8,222,3,1147.65,23.7,0.29
2023-08-11,2023,8,223,4,1170.29,23.3,0.29
2023-08-12,2023,8,224,5,938.01,23.0,0.23
2023-08-13,2023,8,225,6,911.63,22.7,0.23
2023-08-14,2023,8,226,0,1077.06,22.4,0.27
2023-08-15,2023,8,227,1,1032.98,22.1,0.26
2023-08-16,2023,8,228,2,1059.3,21.8,0.26
2023-08-17,2023,8,229,3,1003.38,21.6,0.25
2023-08-18,2023,8,230,4,1002.96,21.3,0.25
2023-08-19,2023,8,231,5,812.83,21.1,0.2
2023-08-20,2023,8,232,6,787.92,20.9,0.2
2023-08-21,2023,8,233,0,970.98,20.7,0.24
2023-08-22,2023,8,234,1,946.72,20.6,0.24
2023-08-23,2023,8,235,2,947.41,20.4,0.24
2023-08-24,2023,8,236,3,941.74,20.3,0.24
2023-08-25,2023,8,237,4,874.29,20.2,0.22
2023-08-26,2023,8,238,5,775.7,20.1,0.19
2023-08-27,2023,8,239,6,723.39,20.0,0.18
2023-08-28,2023,8,240,0,917.33,20.0,0.23
2023-08-29,2023,8,241,1,873.11,20.0,0.22
2023-08-30,2023,8,242,2,915.92,20.0,0.23
2023-08-31,2023,8,243,3,925.25,20.0,0.23
2023-09-01,2023,9,244,4,917.16,16.6,0.23
2023-09-02,2023,9,245,5,790.54,16.5,0.2
2023-09-03,2023,9,246,6,818.71,16.4,0.2
2023-09-04,2023,9,247,0,881.53,16.3,0.22
2023-09-05,2023,9,248,1,943.85,16.2,0.24
2023-09-06,2023,9,249,2,927.66,16.2,0.23
2023-09-07,2023,9,250,3,949.03,16.1,0.24
2023-09-08,2023,9,251,4,875.53,16.0,0.22
2023-09-09,2023,9,252,5,781.72,15.9,0.2
2023-09-10,2023,9,253,6,806.12,15.8,0.2
2023-09-11,2023,9,254,0,953.72,15.7,0.24
2023-09-12,2023,9,255,1,893.62,15.6,0.22
2023-09-13,2023,9,256,2,905.45,15.6,0.23
2023-09-14,2023,9,257,3,961.83,15.5,0.24
2023-09-15,2023,9,258,4,871.1,15.4,0.22
2023-09-16,2023,9,259,5,770.93,15.3,0.19
2023-09-17,2023,9,260,6,774.7,15.2,0.19
2023-09-18,2023,9,261,0,909.7,15.1,0.23
2023-09-19,2023,9,262,1,878.0,15.0,0.22
2023-09-20,2023,9,263,2,927.77,15.0,0.23
2023-09-21,2023,9,264,3,924.04,14.9,0.23
2023-09-22,2023,9,265,4,947.36,14.8,0.24
2023-09-23,2023,9,266,5,744.13,14.7,0.19
2023-09-24,2023,9,267,6,749.88,14.6,0.19
2023-09-25,2023,9,268,0,922.91,14.5,0.23
2023-09-26,2023,9,269,1,940.46,14.4,0.24
2023-09-27,2023,9,270,2,890.0,14.4,0.22
2023-09-28,2023,9,271,3,847.91,14.3,0.21
2023-09-29,2023,9,272,4,881.28,14.2,0.22
2023-09-30,2023,9,273,5,774.39,14.1,0.19
2023-10-01,2023,10,274,6,766.53,14.0,0.19
2023-10-02,2023,10,275,0,911.67,13.9,0.23
